attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
95,8,maggeco01,192,24,634,342,Corey Maggette,1588,120,[<Position.POWER_FORWARD: 'POWER FORWARD'>],292,19,29,44,Team.GOLDEN_STATE_WARRIORS,950,415,51,92,49,233
0,25,magloja01,121,0,131,29,Jamaal Magloire,709,32,[<Position.CENTER: 'CENTER'>],65,12,30,11,Team.MIAMI_HEAT,159,60,55,22,82,140
25,3,marbust01,34,6,111,6,Stephon Marbury,414,37,[<Position.POINT_GUARD: 'POINT GUARD'>],38,4,31,10,Team.BOSTON_CELTICS,88,13,23,75,2,26
40,45,mariosh01,92,8,446,67,Shawn Marion,1516,56,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],215,41,30,57,Team.MIAMI_HEAT,505,85,42,77,107,258
13,21,mariosh01,40,2,342,50,Shawn Marion,954,49,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],167,27,30,31,Team.TORONTO_RAPTORS,386,62,27,62,73,151
10,33,marksse01,121,2,165,30,Sean Marks,838,35,[<Position.CENTER: 'CENTER'>],80,5,33,7,Team.NEW_ORLEANS_HORNETS,192,44,60,14,62,125
55,5,marshdo01,24,25,73,3,Donyell Marshall,189,6,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,0,35,4,Team.PHILADELPHIA_76ERS,94,6,25,15,6,34
33,4,martica01,33,10,77,20,Cartier Martin,266,9,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],28,1,24,8,Team.CHARLOTTE_BOBCATS,86,25,33,13,7,26
38,74,martike01,201,14,648,119,Kenyon Martin,2111,104,[<Position.POWER_FORWARD: 'POWER FORWARD'>],318,66,31,96,Team.DENVER_NUGGETS,769,197,66,132,81,314
277,8,martike02,116,115,811,457,Kevin Martin,1947,146,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],341,46,25,61,Team.SACRAMENTO_KINGS,1254,527,51,138,29,154
3,30,masonde01,96,0,285,46,Desmond Mason,1064,56,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],124,19,31,15,Team.OKLAHOMA_CITY_THUNDER,294,85,39,46,41,116
394,12,masonro01,160,166,822,105,Roger Mason,2496,100,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],349,71,28,40,Team.SAN_ANTONIO_SPURS,969,118,82,173,16,235
1,63,maxieja01,157,0,320,84,Jason Maxiell,1408,45,[<Position.CENTER: 'CENTER'>],184,4,25,25,Team.DETROIT_PISTONS,452,158,78,24,169,155
1,4,mayse01,32,1,98,14,Sean May,301,26,[<Position.POWER_FORWARD: 'POWER FORWARD'>],39,12,24,5,Team.CHARLOTTE_BOBCATS,93,20,24,10,20,49
378,13,mayooj01,204,145,1283,247,O.J. Mayo,3120,226,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],562,82,21,91,Team.MEMPHIS_GRIZZLIES,1516,281,82,262,56,252
4,45,mbahalu01,204,0,491,140,Luc Mbah a Moute,2114,100,[<Position.POWER_FORWARD: 'POWER FORWARD'>],227,52,22,87,Team.MILWAUKEE_BUCKS,594,192,82,87,189,298
119,6,mccanra01,63,38,292,60,Rashad McCants,636,45,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],105,2,24,27,Team.MINNESOTA_TIMBERWOLVES,308,81,34,32,11,52
70,8,mccanra01,40,25,196,47,Rashad McCants,465,19,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],87,1,24,20,Team.SACRAMENTO_KINGS,246,60,24,36,10,37
0,50,mcdyean01,191,0,525,60,Antonio McDyess,1866,51,[<Position.POWER_FORWARD: 'POWER FORWARD'>],268,30,34,41,Team.DETROIT_PISTONS,596,86,62,83,185,422
0,75,mcgeeja01,155,0,387,107,JaVale McGee,1143,61,[<Position.CENTER: 'CENTER'>],191,14,21,33,Team.WASHINGTON_WIZARDS,489,162,75,23,120,174
117,15,mcgratr01,38,44,485,125,Tracy McGrady*,1181,69,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],188,35,29,42,Team.HOUSTON_ROCKETS,545,156,35,175,20,134
4,74,mcguido01,153,2,324,74,Dominic McGuire,2072,92,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],140,57,23,62,Team.WASHINGTON_WIZARDS,356,102,79,198,113,315
10,16,mcrobjo01,41,0,83,10,Josh McRoberts,279,12,[<Position.POWER_FORWARD: 'POWER FORWARD'>],35,0,21,12,Team.INDIANA_PACERS,80,13,33,16,26,48
0,1,mensapo01,6,0,7,5,Pops Mensah-Bonsu,20,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],5,0,25,1,Team.SAN_ANTONIO_SPURS,15,7,3,0,5,5
2,4,mensapo01,37,0,96,28,Pops Mensah-Bonsu,263,17,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,0,25,8,Team.TORONTO_RAPTORS,96,41,19,6,50,53
0,6,mihmch01,23,0,40,6,Chris Mihm,105,10,[<Position.CENTER: 'CENTER'>],15,0,29,1,Team.LOS_ANGELES_LAKERS,36,7,18,10,15,19
179,15,milescj01,187,63,562,78,C.J. Miles,1623,64,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],258,72,21,46,Team.UTAH_JAZZ,657,89,72,107,45,122
6,20,milesda01,32,1,99,23,Darius Miles,298,21,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],48,0,27,11,Team.MEMPHIS_GRIZZLIES,120,31,34,17,19,38
0,51,milicda01,134,0,266,59,Darko Miličić,1034,48,[<Position.CENTER: 'CENTER'>],137,15,23,22,Team.MEMPHIS_GRIZZLIES,333,105,61,34,83,181
53,14,millean02,196,15,1041,338,Andre Miller,2976,199,[<Position.POINT_GUARD: 'POINT GUARD'>],492,82,32,109,Team.PHILADELPHIA_76ERS,1337,409,82,534,123,245
43,24,millebr01,135,20,388,125,Brad Miller,1354,83,[<Position.CENTER: 'CENTER'>],184,43,32,30,Team.SACRAMENTO_KINGS,513,156,43,148,83,261
13,12,millebr01,88,3,226,99,Brad Miller,746,47,[<Position.CENTER: 'CENTER'>],108,0,32,22,Team.CHICAGO_BULLS,318,116,27,86,67,134
225,31,millemi01,139,85,548,109,Mike Miller,2356,145,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],264,47,28,30,Team.MINNESOTA_TIMBERWOLVES,722,149,73,326,73,410
4,73,millspa01,288,0,749,228,Paul Millsap,2290,129,[<Position.POWER_FORWARD: 'POWER FORWARD'>],400,38,23,78,Team.UTAH_JAZZ,1028,326,76,138,251,403
1,150,mingya01,257,1,1032,381,Yao Ming*,2589,234,[<Position.CENTER: 'CENTER'>],566,77,28,30,Team.HOUSTON_ROCKETS,1514,440,77,137,204,557
35,2,moblecu01,21,12,146,13,Cuttino Mobley,365,18,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],63,11,33,15,Team.LOS_ANGELES_CLIPPERS,151,18,11,12,9,20
0,16,mohamna01,63,0,101,22,Nazr Mohammed,341,23,[<Position.CENTER: 'CENTER'>],41,1,31,5,Team.CHARLOTTE_BOBCATS,104,40,39,8,35,44
110,44,moonja01,85,38,317,55,Jamario Moon,1379,31,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],150,39,28,65,Team.TORONTO_RAPTORS,393,65,54,70,48,201
73,16,moonja01,48,27,157,13,Jamario Moon,689,12,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],72,21,28,21,Team.MIAMI_HEAT,184,15,26,25,10,106
0,14,mooremi01,112,0,121,34,Mikki Moore,746,27,[<Position.POWER_FORWARD: 'POWER FORWARD'>],63,20,33,13,Team.SACRAMENTO_KINGS,160,42,46,28,45,107
0,5,mooremi01,96,0,85,14,Mikki Moore,456,21,[<Position.CENTER: 'CENTER'>],51,0,33,4,Team.BOSTON_CELTICS,116,19,24,25,31,75
0,1,morrira01,25,0,17,4,Randolph Morris,89,7,[<Position.CENTER: 'CENTER'>],7,0,23,2,Team.ATLANTA_HAWKS,18,4,23,2,4,16
92,4,morriad01,73,31,211,16,Adam Morrison,667,29,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],76,5,24,9,Team.CHARLOTTE_BOBCATS,199,21,44,38,16,56
4,0,morriad01,4,1,12,1,Adam Morrison,44,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],4,0,24,0,Team.LOS_ANGELES_LAKERS,10,2,8,3,2,6
184,12,morroan01,130,86,534,80,Anthony Morrow,1515,52,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],255,17,23,36,Team.GOLDEN_STATE_WARRIORS,676,92,67,80,78,121
358,34,murphtr01,226,161,767,152,Troy Murphy,2482,114,[<Position.POWER_FORWARD: 'POWER FORWARD'>],364,73,28,58,Team.INDIANA_PACERS,1041,184,73,172,146,715
242,17,murraro01,173,87,795,177,Ronald Murray,1975,128,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],355,2,29,88,Team.ATLANTA_HAWKS,974,233,80,158,22,146
0,11,mutomdi01,11,0,13,6,Dikembe Mutombo*,96,6,[<Position.CENTER: 'CENTER'>],5,2,42,0,Team.HOUSTON_ROCKETS,16,9,9,0,12,21
25,4,najered01,50,5,74,8,Eduardo Nájera,319,18,[<Position.POWER_FORWARD: 'POWER FORWARD'>],33,0,32,10,Team.NEW_JERSEY_NETS,79,22,27,19,17,50
246,10,nashst01,108,108,851,196,Steve Nash*,2484,248,[<Position.POINT_GUARD: 'POINT GUARD'>],428,74,34,55,Team.PHOENIX_SUNS,1160,210,74,717,19,204
3,2,nelsode01,24,0,54,5,DeMarcus Nelson,171,15,[<Position.POINT_GUARD: 'POINT GUARD'>],24,5,23,9,Team.GOLDEN_STATE_WARRIORS,53,14,13,13,6,18
181,3,nelsoja01,123,82,531,86,Jameer Nelson,1309,83,[<Position.POINT_GUARD: 'POINT GUARD'>],267,42,26,51,Team.ORLANDO_MAGIC,702,97,42,226,20,125
1,38,nestera01,171,0,437,25,Rasho Nesterović,1214,63,[<Position.CENTER: 'CENTER'>],224,19,32,30,Team.INDIANA_PACERS,473,32,70,109,93,147
1,0,nichode01,1,0,4,0,Demetris Nichols,5,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],1,0,24,0,Team.CHICAGO_BULLS,2,0,2,1,0,0
1,1,nichode01,0,0,5,1,Demetris Nichols,9,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],2,0,24,0,Team.NEW_YORK_KNICKS,5,2,2,0,0,2
1,110,noahjo01,238,0,372,123,Joakim Noah,1938,82,[<Position.CENTER: 'CENTER'>],207,55,23,49,Team.CHICAGO_BULLS,537,182,80,106,244,362
209,16,nocioan01,176,79,449,100,Andrés Nocioni,1278,73,[<Position.POWER_FORWARD: 'POWER FORWARD'>],186,2,29,26,Team.CHICAGO_BULLS,551,124,53,60,34,188
102,17,nocioan01,85,45,252,45,Andrés Nocioni,713,40,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],113,16,29,13,Team.SACRAMENTO_KINGS,316,59,23,42,20,119
286,5,novakst01,71,119,396,21,Steve Novak,1161,23,[<Position.POWER_FORWARD: 'POWER FORWARD'>],176,3,25,20,Team.LOS_ANGELES_CLIPPERS,492,23,71,40,19,106
170,63,nowitdi01,176,61,1616,485,Dirk Nowitzki,3050,157,[<Position.POWER_FORWARD: 'POWER FORWARD'>],774,81,30,61,Team.DALLAS_MAVERICKS,2094,545,81,197,88,593
0,8,obryapa01,29,0,31,8,Patrick O'Bryant,108,17,[<Position.CENTER: 'CENTER'>],16,0,22,3,Team.BOSTON_CELTICS,40,12,26,8,7,27
2,11,obryapa01,32,0,53,3,Patrick O'Bryant,147,5,[<Position.CENTER: 'CENTER'>],29,3,22,3,Team.TORONTO_RAPTORS,61,8,13,3,6,26
1,82,onealje01,130,0,465,115,Jermaine O'Neal,1216,92,[<Position.CENTER: 'CENTER'>],220,34,30,18,Team.TORONTO_RAPTORS,555,142,41,67,71,217
0,54,onealje01,81,0,305,60,Jermaine O'Neal,811,52,[<Position.CENTER: 'CENTER'>],145,27,30,11,Team.MIAMI_HEAT,350,80,27,55,55,90
1,108,onealsh01,253,0,841,309,Shaquille O'Neal*,2252,168,[<Position.CENTER: 'CENTER'>],512,75,36,49,Team.PHOENIX_SUNS,1333,519,75,126,187,446
1,11,obertfa01,95,0,104,20,Fabricio Oberto,677,38,[<Position.CENTER: 'CENTER'>],61,11,33,7,Team.SAN_ANTONIO_SPURS,142,35,54,59,65,77
0,69,odengr01,238,0,351,144,Greg Oden,1314,87,[<Position.CENTER: 'CENTER'>],198,39,21,25,Team.PORTLAND_TRAIL_BLAZERS,540,226,61,31,169,255
103,98,odomla01,235,33,703,160,Lamar Odom,2316,138,[<Position.POWER_FORWARD: 'POWER FORWARD'>],346,32,29,77,Team.LOS_ANGELES_LAKERS,885,257,78,204,176,461
0,136,okafoem01,247,0,772,219,Emeka Okafor,2691,144,[<Position.CENTER: 'CENTER'>],433,81,26,48,Team.CHARLOTTE_BOBCATS,1085,369,82,53,275,552
202,53,okurme01,219,90,888,273,Mehmet Okur,2409,132,[<Position.CENTER: 'CENTER'>],431,72,29,54,Team.UTAH_JAZZ,1225,334,72,120,124,433
1,4,ollieke01,79,0,150,80,Kevin Ollie,850,34,[<Position.POINT_GUARD: 'POINT GUARD'>],61,21,36,19,Team.MINNESOTA_TIMBERWOLVES,202,96,50,117,13,62
236,57,outlatr01,168,89,850,175,Travis Outlaw,2246,94,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],385,6,24,47,Team.PORTLAND_TRAIL_BLAZERS,1034,242,81,83,70,261
3,26,pachuza01,208,0,320,163,Zaza Pachulia,1473,91,[<Position.CENTER: 'CENTER'>],159,26,24,35,Team.ATLANTA_HAWKS,481,230,77,57,173,263
241,15,parkean01,145,94,754,121,Anthony Parker,2637,114,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],321,71,33,100,Team.TORONTO_RAPTORS,857,145,80,269,45,272
65,4,parketo01,110,19,1263,284,Tony Parker,2456,186,[<Position.POINT_GUARD: 'POINT GUARD'>],639,71,26,67,Team.SAN_ANTONIO_SPURS,1581,363,72,496,27,196
176,10,paulch01,212,64,1255,455,Chris Paul,3002,231,[<Position.POINT_GUARD: 'POINT GUARD'>],631,78,23,216,Team.NEW_ORLEANS_HORNETS,1781,524,78,861,69,363
117,16,pavloal01,122,48,275,25,Sasha Pavlović,1053,48,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],116,12,25,22,Team.CLEVELAND_CAVALIERS,305,54,66,72,31,96
43,3,pecheol01,34,14,101,24,Oleksiy Pecherov,277,10,[<Position.CENTER: 'CENTER'>],39,0,23,6,Team.WASHINGTON_WIZARDS,116,29,32,2,35,41
2,150,perkike01,253,0,478,96,Kendrick Perkins,2253,165,[<Position.CENTER: 'CENTER'>],276,76,24,22,Team.BOSTON_CELTICS,648,160,76,96,204,415
85,2,petermo01,51,33,183,12,Morris Peterson,515,15,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],73,9,31,15,Team.NEW_ORLEANS_HORNETS,191,19,43,16,13,71
1,5,petrojo01,51,0,113,10,Johan Petro,342,15,[<Position.CENTER: 'CENTER'>],46,12,23,16,Team.OKLAHOMA_CITY_THUNDER,102,15,22,6,27,68
1,10,petrojo01,56,0,63,6,Johan Petro,217,13,[<Position.CENTER: 'CENTER'>],27,10,23,3,Team.DENVER_NUGGETS,60,14,27,10,15,48
304,27,piercpa01,215,119,1181,459,Paul Pierce,3035,228,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],540,81,31,80,Team.BOSTON_CELTICS,1658,553,81,294,56,401
223,24,pietrmi01,126,80,426,78,Mickaël Piétrus,1329,56,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],176,25,26,31,Team.ORLANDO_MAGIC,510,110,54,65,44,132
314,21,poseyja01,216,116,524,120,James Posey,2140,79,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],216,0,32,58,Team.NEW_ORLEANS_HORNETS,668,146,75,82,38,324
0,38,powele01,192,0,338,184,Leon Powe,1227,76,[<Position.POWER_FORWARD: 'POWER FORWARD'>],177,7,25,24,Team.BOSTON_CELTICS,538,267,70,46,145,200
0,17,poweljo01,98,0,239,38,Josh Powell,703,51,[<Position.POWER_FORWARD: 'POWER FORWARD'>],106,1,26,9,Team.LOS_ANGELES_LAKERS,250,50,60,27,71,105
61,5,pricero01,74,19,203,34,Ronnie Price,738,61,[<Position.POINT_GUARD: 'POINT GUARD'>],77,17,25,39,Team.UTAH_JAZZ,207,45,52,108,12,57
141,51,princta01,104,56,1020,189,Tayshaun Prince,3057,101,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],459,82,28,44,Team.DETROIT_PISTONS,1163,243,82,253,128,348
48,3,pruitga01,34,14,101,17,Gabe Pruitt,366,19,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,0,22,15,Team.BOSTON_CELTICS,93,21,47,39,9,34
1,97,przybjo01,215,0,269,112,Joel Przybilla,1952,78,[<Position.CENTER: 'CENTER'>],168,43,29,34,Team.PORTLAND_TRAIL_BLAZERS,448,169,82,27,204,513
137,2,quinnch01,79,56,289,47,Chris Quinn,962,33,[<Position.POINT_GUARD: 'POINT GUARD'>],118,0,25,24,Team.MIAMI_HEAT,339,58,66,132,8,67
136,7,radmavl01,51,60,214,23,Vladimir Radmanović,771,47,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],95,28,28,28,Team.LOS_ANGELES_LAKERS,273,27,46,38,18,99
126,8,radmavl01,60,45,252,20,Vladimir Radmanović,674,51,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],101,3,28,18,Team.CHARLOTTE_BOBCATS,267,31,32,43,27,78
4,74,randoan01,141,0,431,101,Anthony Randolph,1129,80,[<Position.POWER_FORWARD: 'POWER FORWARD'>],199,22,19,42,Team.GOLDEN_STATE_WARRIORS,499,141,63,49,128,235
1,1,randosh01,4,1,13,1,Shavlik Randolph,37,6,[<Position.POWER_FORWARD: 'POWER FORWARD'>],8,0,25,0,Team.PORTLAND_TRAIL_BLAZERS,18,4,10,0,10,8
24,3,randoza01,28,7,189,55,Zach Randolph,388,23,[<Position.CENTER: 'CENTER'>],82,11,27,13,Team.NEW_YORK_KNICKS,226,67,11,15,40,97
73,13,randoza01,105,25,684,124,Zach Randolph,1369,91,[<Position.POWER_FORWARD: 'POWER FORWARD'>],333,34,27,30,Team.LOS_ANGELES_CLIPPERS,815,177,39,88,117,250
0,47,ratlith01,77,0,64,21,Theo Ratliff,579,14,[<Position.CENTER: 'CENTER'>],34,0,35,17,Team.PHILADELPHIA_76ERS,89,35,46,9,46,82
191,2,reddmi01,45,70,547,131,Michael Redd,1203,53,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],249,32,29,35,Team.MILWAUKEE_BUCKS,699,161,33,88,24,83
179,1,redicjj01,72,67,299,81,J.J. Redick,1111,54,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],117,5,24,21,Team.ORLANDO_MAGIC,382,93,64,73,8,101
59,3,richaja01,43,27,220,41,Jason Richardson,491,24,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],97,14,28,14,Team.CHARLOTTE_BOBCATS,262,55,14,36,13,45
266,25,richaja01,103,102,754,112,Jason Richardson,1919,71,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],368,57,28,62,Team.PHOENIX_SUNS,950,144,58,110,64,197
17,0,richaje01,6,6,49,3,Jeremy Richardson,93,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],14,0,24,0,Team.ORLANDO_MAGIC,37,6,12,3,1,13
329,7,richaqu01,132,120,667,89,Quentin Richardson,1894,74,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],262,51,28,47,Team.NEW_YORK_KNICKS,733,117,72,117,71,248
157,16,ridnolu01,200,55,621,133,Luke Ridnour,2033,128,[<Position.POINT_GUARD: 'POINT GUARD'>],250,50,27,92,Team.MILWAUKEE_BUCKS,688,153,72,365,33,185
71,1,roberan02,18,24,103,5,Anthony Roberson,253,7,[<Position.POINT_GUARD: 'POINT GUARD'>],39,0,25,10,Team.NEW_YORK_KNICKS,107,5,23,19,4,11
10,0,roberan02,0,2,17,0,Anthony Roberson,23,1,[<Position.POINT_GUARD: 'POINT GUARD'>],5,0,25,0,Team.CHICAGO_BULLS,12,0,6,1,2,5
385,6,robinna01,206,125,1028,249,Nate Robinson,2209,139,[<Position.POINT_GUARD: 'POINT GUARD'>],449,11,24,95,Team.NEW_YORK_KNICKS,1272,296,74,301,98,192
114,2,rodrise01,133,37,329,61,Sergio Rodríguez,1225,119,[<Position.POINT_GUARD: 'POINT GUARD'>],129,13,22,54,Team.PORTLAND_TRAIL_BLAZERS,356,77,80,286,43,87
48,11,rondora01,193,15,759,172,Rajon Rondo,2642,209,[<Position.POINT_GUARD: 'POINT GUARD'>],383,80,22,149,Team.BOSTON_CELTICS,953,268,80,659,100,316
72,18,rosede01,125,16,1208,197,Derrick Rose,3000,202,[<Position.POINT_GUARD: 'POINT GUARD'>],574,80,20,66,Team.CHICAGO_BULLS,1361,250,81,512,96,221
4,1,rosema01,24,0,41,8,Malik Rose,160,17,[<Position.POWER_FORWARD: 'POWER FORWARD'>],11,0,34,1,Team.NEW_YORK_KNICKS,30,11,18,10,4,27
3,2,rosema01,48,0,90,32,Malik Rose,310,19,[<Position.POWER_FORWARD: 'POWER FORWARD'>],34,0,34,9,Team.OKLAHOMA_CITY_THUNDER,100,40,20,26,13,52
88,14,rossqu01,114,33,259,34,Quinton Ross,1164,36,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],99,7,27,32,Team.MEMPHIS_GRIZZLIES,265,42,68,47,29,97
220,22,roybr01,127,83,1318,416,Brandon Roy,2903,152,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],633,78,24,88,Team.PORTLAND_TRAIL_BLAZERS,1765,505,78,400,104,266
0,1,ruffimi01,7,0,7,2,Michael Ruffin,35,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,32,3,Team.PORTLAND_TRAIL_BLAZERS,6,2,11,0,6,5
209,37,rushbr01,128,78,575,46,Brandon Rush,1803,75,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],243,19,23,38,Team.INDIANA_PACERS,610,66,75,66,34,199
33,1,rushka01,10,10,58,4,Kareem Rush,199,10,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],20,1,28,5,Team.PHILADELPHIA_76ERS,54,4,25,15,0,15
184,9,salmojo01,122,77,744,191,John Salmons,1980,122,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],351,53,29,58,Team.SACRAMENTO_KINGS,970,232,53,196,43,178
118,15,salmojo01,60,49,349,97,John Salmons,979,43,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],165,21,29,25,Team.CHICAGO_BULLS,476,115,26,53,16,96
1,5,sambch01,4,0,13,0,Cheikh Samb,24,2,[<Position.CENTER: 'CENTER'>],2,0,24,2,Team.DENVER_NUGGETS,4,0,6,1,2,7
2,5,sambch01,3,0,16,3,Cheikh Samb,51,1,[<Position.CENTER: 'CENTER'>],4,0,24,1,Team.LOS_ANGELES_CLIPPERS,11,5,10,0,7,6
0,0,sambch01,0,0,3,0,Cheikh Samb,8,0,[<Position.CENTER: 'CENTER'>],0,0,24,0,Team.NEW_YORK_KNICKS,0,2,2,0,1,1
61,10,scalabr01,73,24,114,16,Brian Scalabrine,504,12,[<Position.CENTER: 'CENTER'>],48,8,30,7,Team.BOSTON_CELTICS,136,18,39,18,7,43
3,11,scolalu01,261,0,799,196,Luis Scola,2488,123,[<Position.POWER_FORWARD: 'POWER FORWARD'>],424,82,28,68,Team.HOUSTON_ROCKETS,1044,258,82,123,200,520
50,19,sefolth01,50,15,182,21,Thabo Sefolosha,735,37,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],79,14,24,35,Team.CHICAGO_BULLS,194,25,43,65,26,97
37,26,sefolth01,54,9,175,40,Thabo Sefolosha,718,27,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],73,22,24,40,Team.OKLAHOMA_CITY_THUNDER,195,48,23,46,28,91
0,2,senesa01,2,0,7,7,Mouhamed Sene,23,3,[<Position.CENTER: 'CENTER'>],5,0,22,1,Team.OKLAHOMA_CITY_THUNDER,17,9,5,0,3,6
0,1,senesa01,0,0,2,1,Mouhamed Sene,6,1,[<Position.CENTER: 'CENTER'>],1,0,22,0,Team.NEW_YORK_KNICKS,3,1,1,0,2,3
34,7,sessira01,158,6,775,281,Ramon Sessions,2173,152,[<Position.POINT_GUARD: 'POINT GUARD'>],345,39,22,83,Team.MILWAUKEE_BUCKS,977,354,79,452,64,205
2,2,sharpwa01,3,0,11,0,Walter Sharpe,20,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,22,0,Team.DETROIT_PISTONS,8,2,8,0,0,3
262,10,simmobo01,186,117,441,43,Bobby Simmons,1729,62,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],198,44,28,50,Team.NEW_JERSEY_NETS,556,58,71,92,72,205
0,4,simmoce01,6,0,21,6,Cedric Simmons,61,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],11,0,23,1,Team.CHICAGO_BULLS,28,14,11,2,4,8
0,0,simmoce01,2,0,4,1,Cedric Simmons,23,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,23,0,Team.SACRAMENTO_KINGS,1,2,7,0,1,3
0,0,simsco01,0,0,0,0,Courtney Sims,2,1,[<Position.CENTER: 'CENTER'>],0,0,25,0,Team.PHOENIX_SUNS,0,0,1,0,0,0
0,0,simsco01,1,0,6,0,Courtney Sims,11,0,[<Position.CENTER: 'CENTER'>],3,0,25,0,Team.NEW_YORK_KNICKS,6,0,1,0,2,2
10,0,singlse01,14,4,37,6,Sean Singletary,122,5,[<Position.POINT_GUARD: 'POINT GUARD'>],12,1,23,6,Team.PHOENIX_SUNS,34,6,13,12,5,11
15,0,singlse01,31,6,48,12,Sean Singletary,181,18,[<Position.POINT_GUARD: 'POINT GUARD'>],19,1,23,5,Team.CHARLOTTE_BOBCATS,56,15,24,17,5,14
40,28,singlja01,110,13,221,67,James Singleton,884,36,[<Position.POWER_FORWARD: 'POWER FORWARD'>],117,6,27,26,Team.DALLAS_MAVERICKS,314,78,62,17,89,161
2,52,skinnbr01,94,0,205,30,Brian Skinner,843,43,[<Position.POWER_FORWARD: 'POWER FORWARD'>],92,21,32,17,Team.LOS_ANGELES_CLIPPERS,214,47,51,27,72,131
1,19,smithcr01,184,0,514,168,Craig Smith,1460,105,[<Position.POWER_FORWARD: 'POWER FORWARD'>],289,31,25,31,Team.MINNESOTA_TIMBERWOLVES,746,248,74,79,98,186
453,14,smithjr01,190,180,950,205,J.R. Smith,2245,150,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],424,18,23,78,Team.DENVER_NUGGETS,1233,272,81,227,43,254
4,26,smithjo02,72,2,218,38,Joe Smith,691,15,[<Position.CENTER: 'CENTER'>],99,3,33,10,Team.OKLAHOMA_CITY_THUNDER,238,54,36,25,53,110
3,14,smithjo02,50,1,115,21,Joe Smith,411,10,[<Position.CENTER: 'CENTER'>],57,0,33,7,Team.CLEVELAND_CAVALIERS,136,28,21,16,36,64
87,111,smithjo03,184,26,849,211,Josh Smith,2421,161,[<Position.POWER_FORWARD: 'POWER FORWARD'>],418,69,23,94,Team.ATLANTA_HAWKS,1073,359,69,169,134,364
