attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
5,45,krstine01,177,1,560,76,Nenad Krstić,1741,58,[<Position.CENTER: 'CENTER'>],281,76,26,32,Team.OKLAHOMA_CITY_THUNDER,639,106,76,52,134,249
2,0,lafayol01,0,1,6,0,Oliver Lafayette,22,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],3,0,25,0,Team.BOSTON_CELTICS,7,0,1,2,1,3
0,46,landrca01,146,0,552,235,Carl Landry,1415,86,[<Position.POWER_FORWARD: 'POWER FORWARD'>],302,1,26,28,Team.HOUSTON_ROCKETS,839,280,52,40,122,164
3,17,landrca01,88,1,379,109,Carl Landry,1054,50,[<Position.POWER_FORWARD: 'POWER FORWARD'>],197,28,26,27,Team.SACRAMENTO_KINGS,504,147,28,26,66,116
26,2,landrma01,14,9,41,3,Marcus Landry,108,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],16,0,24,1,Team.NEW_YORK_KNICKS,44,5,17,0,5,14
2,0,landrma01,0,0,2,0,Marcus Landry,3,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],0,0,24,0,Team.BOSTON_CELTICS,0,0,1,0,0,0
3,0,lawac01,5,1,14,12,Acie Law,66,2,[<Position.POINT_GUARD: 'POINT GUARD'>],9,0,25,6,Team.GOLDEN_STATE_WARRIORS,31,15,5,7,0,2
1,1,lawac01,3,0,16,6,Acie Law,33,3,[<Position.POINT_GUARD: 'POINT GUARD'>],5,0,25,1,Team.CHARLOTTE_BOBCATS,16,7,9,3,0,1
12,0,lawac01,8,4,45,20,Acie Law,135,12,[<Position.POINT_GUARD: 'POINT GUARD'>],21,1,25,4,Team.CHICAGO_BULLS,66,27,12,16,3,11
83,2,lawsoty01,89,34,390,106,Ty Lawson,1318,82,[<Position.POINT_GUARD: 'POINT GUARD'>],201,8,22,48,Team.DENVER_NUGGETS,542,140,65,203,42,82
225,20,leeco01,130,76,775,133,Courtney Lee,2375,76,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],338,66,24,93,Team.NEW_JERSEY_NETS,885,153,71,121,60,192
8,40,leeda02,257,0,1258,268,David Lee,3019,189,[<Position.CENTER: 'CENTER'>],686,81,26,85,Team.NEW_YORK_KNICKS,1640,330,81,295,228,721
423,28,lewisra02,180,168,805,145,Rashard Lewis,2369,108,[<Position.POWER_FORWARD: 'POWER FORWARD'>],350,72,30,78,Team.ORLANDO_MAGIC,1013,180,72,107,62,256
2,2,livinsh01,9,0,16,0,Shaun Livingston,130,8,[<Position.POINT_GUARD: 'POINT GUARD'>],5,0,24,5,Team.OKLAHOMA_CITY_THUNDER,10,0,10,14,4,16
4,9,livinsh01,52,0,185,42,Shaun Livingston,666,50,[<Position.POINT_GUARD: 'POINT GUARD'>],99,18,24,12,Team.WASHINGTON_WIZARDS,240,48,26,116,12,46
2,139,lopezbr01,251,0,1129,416,Brook Lopez,3027,204,[<Position.CENTER: 'CENTER'>],563,82,21,55,Team.NEW_JERSEY_NETS,1542,509,82,187,270,439
0,53,lopezro01,117,0,291,88,Robin Lopez,986,41,[<Position.CENTER: 'CENTER'>],171,31,21,10,Team.PHOENIX_SUNS,430,125,51,7,104,144
106,23,loveke01,136,35,646,225,Kevin Love,1714,117,[<Position.POWER_FORWARD: 'POWER FORWARD'>],291,22,21,43,Team.MINNESOTA_TIMBERWOLVES,842,276,60,136,227,431
136,9,lowryky01,173,37,464,215,Kyle Lowry,1651,116,[<Position.POINT_GUARD: 'POINT GUARD'>],184,0,23,60,Team.HOUSTON_ROCKETS,620,260,68,305,91,156
50,4,maggeco01,231,13,886,460,Corey Maggette,2081,168,[<Position.POWER_FORWARD: 'POWER FORWARD'>],457,49,30,51,Team.GOLDEN_STATE_WARRIORS,1387,551,70,172,92,281
0,11,magloja01,59,0,56,21,Jamaal Magloire,359,17,[<Position.CENTER: 'CENTER'>],28,0,31,9,Team.MIAMI_HEAT,77,59,36,1,41,80
0,8,mahinia01,32,0,55,31,Ian Mahinmi,165,15,[<Position.CENTER: 'CENTER'>],35,0,23,3,Team.SAN_ANTONIO_SPURS,101,47,26,2,13,39
19,61,mariosh01,141,3,778,105,Shawn Marion,2385,99,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],395,75,31,69,Team.DALLAS_MAVERICKS,898,139,75,107,158,319
0,3,marksse01,17,0,8,2,Sean Marks,75,2,[<Position.CENTER: 'CENTER'>],4,0,34,0,Team.NEW_ORLEANS_HORNETS,10,5,14,2,14,9
31,0,martica01,36,10,88,16,Cartier Martin,276,13,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],32,2,25,8,Team.GOLDEN_STATE_WARRIORS,90,21,10,9,17,30
18,1,martica01,12,7,48,8,Cartier Martin,114,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],18,0,25,3,Team.WASHINGTON_WIZARDS,51,9,8,7,8,13
29,61,martike01,186,8,620,93,Kenyon Martin,1986,91,[<Position.POWER_FORWARD: 'POWER FORWARD'>],283,58,32,72,Team.DENVER_NUGGETS,667,167,58,109,142,404
110,4,martike02,51,39,339,127,Kevin Martin,774,35,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],135,21,26,23,Team.SACRAMENTO_KINGS,436,155,22,57,20,74
100,2,martike02,45,31,354,171,Kevin Martin,859,57,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],154,22,26,23,Team.HOUSTON_ROCKETS,510,185,24,54,9,61
0,1,masonde01,5,0,12,3,Desmond Mason,66,4,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],5,4,32,1,Team.SACRAMENTO_KINGS,13,4,5,2,4,9
264,14,masonro01,99,88,496,27,Roger Mason,1515,59,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],193,5,29,30,Team.SAN_ANTONIO_SPURS,501,34,79,137,11,151
165,15,matthwe02,152,63,565,160,Wesley Matthews,2025,93,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],273,48,23,64,Team.UTAH_JAZZ,769,193,82,124,50,141
1,38,maxieja01,175,0,415,89,Jason Maxiell,1550,68,[<Position.CENTER: 'CENTER'>],212,29,26,36,Team.DETROIT_PISTONS,513,155,76,39,161,240
4,7,mayse01,46,0,111,21,Sean May,331,19,[<Position.CENTER: 'CENTER'>],51,4,25,12,Team.SACRAMENTO_KINGS,123,32,37,17,20,50
24,2,maynoer01,33,5,133,25,Eric Maynor,363,28,[<Position.POINT_GUARD: 'POINT GUARD'>],52,2,22,13,Team.UTAH_JAZZ,134,33,26,81,10,28
47,8,maynoer01,82,17,235,27,Eric Maynor,906,57,[<Position.POINT_GUARD: 'POINT GUARD'>],102,0,22,27,Team.OKLAHOMA_CITY_THUNDER,248,39,55,185,11,80
355,17,mayooj01,174,136,1183,212,O.J. Mayo,3113,176,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],542,82,22,98,Team.MEMPHIS_GRIZZLIES,1432,262,82,242,61,250
17,39,mbahalu01,181,6,369,93,Luc Mbah a Moute,1866,70,[<Position.POWER_FORWARD: 'POWER FORWARD'>],177,62,23,60,Team.MILWAUKEE_BUCKS,453,133,73,81,171,229
2,32,mcdyean01,147,0,428,36,Antonio McDyess,1617,79,[<Position.POWER_FORWARD: 'POWER FORWARD'>],205,50,35,43,Team.SAN_ANTONIO_SPURS,446,57,77,83,149,306
1,101,mcgeeja01,122,0,307,74,JaVale McGee,968,51,[<Position.CENTER: 'CENTER'>],156,19,22,16,Team.WASHINGTON_WIZARDS,386,116,60,14,88,155
2,2,mcgratr01,2,1,19,4,Tracy McGrady*,46,1,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],7,0,30,0,Team.HOUSTON_ROCKETS,19,6,6,6,0,5
62,12,mcgratr01,38,15,216,43,Tracy McGrady*,627,43,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],84,24,30,15,Team.NEW_YORK_KNICKS,226,57,24,93,22,67
0,3,mcguido01,32,0,40,0,Dominic McGuire,240,10,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],15,0,24,4,Team.WASHINGTON_WIZARDS,30,5,41,8,17,44
0,1,mcguido01,3,0,12,0,Dominic McGuire,67,7,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],4,2,24,1,Team.SACRAMENTO_KINGS,8,2,10,3,6,12
23,16,mcrobjo01,74,8,146,19,Josh McRoberts,524,19,[<Position.CENTER: 'CENTER'>],76,3,22,17,Team.INDIANA_PACERS,179,38,42,44,40,87
82,4,meeksjo01,33,23,177,18,Jodie Meeks,486,20,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],64,0,22,13,Team.MILWAUKEE_BUCKS,169,21,41,22,5,67
50,1,meeksjo01,19,19,91,13,Jodie Meeks,233,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],40,0,22,5,Team.PHILADELPHIA_76ERS,112,18,19,17,4,23
0,1,mensapo01,3,0,4,3,Pops Mensah-Bonsu,13,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,26,1,Team.HOUSTON_ROCKETS,5,6,4,1,1,3
0,8,mensapo01,17,0,29,10,Pops Mensah-Bonsu,107,10,[<Position.POWER_FORWARD: 'POWER FORWARD'>],12,0,26,3,Team.TORONTO_RAPTORS,34,18,16,2,15,16
217,17,milescj01,190,74,562,66,C.J. Miles,1497,81,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],241,28,22,58,Team.UTAH_JAZZ,622,95,63,105,42,126
0,1,milicda01,7,0,17,0,Darko Miličić,71,2,[<Position.CENTER: 'CENTER'>],8,0,24,4,Team.NEW_YORK_KNICKS,16,0,8,4,5,13
1,33,milicda01,75,0,187,15,Darko Miličić,614,33,[<Position.CENTER: 'CENTER'>],92,18,24,18,Team.MINNESOTA_TIMBERWOLVES,199,28,24,43,42,91
80,9,millean02,169,16,908,322,Andre Miller,2500,173,[<Position.POINT_GUARD: 'POINT GUARD'>],404,66,33,93,Team.PORTLAND_TRAIL_BLAZERS,1146,392,82,445,81,185
132,29,millebr01,189,37,581,182,Brad Miller,1950,107,[<Position.CENTER: 'CENTER'>],250,37,33,44,Team.CHICAGO_BULLS,719,220,82,154,83,316
171,12,millemi01,131,82,433,70,Mike Miller,1805,115,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],217,50,29,39,Team.WASHINGTON_WIZARDS,586,85,54,212,55,281
4,0,millspa02,6,2,24,4,Patty Mills,38,4,[<Position.POINT_GUARD: 'POINT GUARD'>],10,0,21,0,Team.PORTLAND_TRAIL_BLAZERS,26,7,10,5,1,1
9,99,millspa01,285,1,716,183,Paul Millsap,2277,116,[<Position.POWER_FORWARD: 'POWER FORWARD'>],385,8,24,64,Team.UTAH_JAZZ,954,264,82,131,186,373
0,43,mohamna01,105,0,342,81,Nazr Mohammed,984,53,[<Position.CENTER: 'CENTER'>],189,29,32,15,Team.CHARLOTTE_BOBCATS,459,125,58,28,114,190
100,30,moonja01,69,32,247,36,Jamario Moon,1052,23,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],114,2,29,34,Team.CLEVELAND_CAVALIERS,296,45,61,49,26,165
0,13,mooremi01,60,0,90,7,Mikki Moore,406,21,[<Position.CENTER: 'CENTER'>],54,20,34,5,Team.GOLDEN_STATE_WARRIORS,115,11,23,36,26,43
0,3,morrira01,34,0,41,16,Randolph Morris,124,12,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,0,24,5,Team.ATLANTA_HAWKS,62,27,28,2,10,28
21,2,morriad01,17,5,85,5,Adam Morrison,241,10,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],32,0,25,3,Team.LOS_ANGELES_LAKERS,74,8,31,18,10,22
307,16,morroan01,158,140,703,101,Anthony Morrow,2018,84,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],329,37,24,65,Team.GOLDEN_STATE_WARRIORS,899,114,69,104,61,198
0,0,mulleby01,13,0,19,0,Byron Mullens,54,4,[<Position.POWER_FORWARD: 'POWER FORWARD'>],7,0,20,2,Team.OKLAHOMA_CITY_THUNDER,14,0,13,1,3,7
333,34,murphtr01,175,128,813,154,Troy Murphy,2344,100,[<Position.POWER_FORWARD: 'POWER FORWARD'>],384,69,29,72,Team.INDIANA_PACERS,1050,193,72,150,129,608
131,12,murraro01,77,41,411,93,Ronald Murray,993,65,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],160,1,30,28,Team.CHARLOTTE_BOBCATS,454,131,46,84,15,83
90,4,murraro01,49,28,272,48,Ronald Murray,680,26,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],108,1,30,18,Team.CHICAGO_BULLS,292,63,29,51,13,72
17,2,najered01,33,3,53,6,Eduardo Nájera,204,12,[<Position.POWER_FORWARD: 'POWER FORWARD'>],20,2,33,9,Team.NEW_JERSEY_NETS,49,12,13,15,12,26
47,12,najered01,61,16,93,8,Eduardo Nájera,481,13,[<Position.POWER_FORWARD: 'POWER FORWARD'>],42,3,33,17,Team.DALLAS_MAVERICKS,108,12,33,14,22,55
291,12,nashst01,108,124,985,211,Steve Nash*,2660,295,[<Position.POINT_GUARD: 'POINT GUARD'>],499,81,35,42,Team.PHOENIX_SUNS,1333,225,81,892,34,234
226,2,nelsoja01,147,86,706,98,Jameer Nelson,1860,139,[<Position.POINT_GUARD: 'POINT GUARD'>],317,64,27,48,Team.ORLANDO_MAGIC,818,116,65,353,26,168
0,17,nestera01,54,0,149,1,Rasho Nesterović,413,16,[<Position.CENTER: 'CENTER'>],81,8,33,10,Team.TORONTO_RAPTORS,163,5,42,25,37,52
0,100,noahjo01,198,0,520,163,Joakim Noah,1925,117,[<Position.CENTER: 'CENTER'>],262,54,24,32,Team.CHICAGO_BULLS,687,219,64,132,220,484
249,26,nocioan01,160,96,587,71,Andrés Nocioni,1477,67,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],234,28,30,32,Team.SACRAMENTO_KINGS,635,99,75,75,32,190
71,2,novakst01,21,22,108,7,Steve Novak,362,2,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],42,0,26,7,Team.LOS_ANGELES_CLIPPERS,113,9,54,6,1,32
121,79,nowitdi01,208,51,1496,536,Dirk Nowitzki,3039,149,[<Position.POWER_FORWARD: 'POWER FORWARD'>],720,80,31,70,Team.DALLAS_MAVERICKS,2027,586,81,218,80,540
1,4,obryapa01,12,0,15,3,Patrick O'Bryant,51,5,[<Position.CENTER: 'CENTER'>],8,0,23,2,Team.TORONTO_RAPTORS,19,6,11,1,2,9
2,95,onealje01,212,0,745,162,Jermaine O'Neal,1991,125,[<Position.CENTER: 'CENTER'>],394,70,31,25,Team.MIAMI_HEAT,950,225,70,92,124,362
1,62,onealsh01,169,0,463,112,Shaquille O'Neal*,1240,105,[<Position.CENTER: 'CENTER'>],262,53,37,15,Team.CLEVELAND_CAVALIERS,636,226,53,80,93,262
0,9,obertfa01,121,0,56,13,Fabricio Oberto,650,36,[<Position.CENTER: 'CENTER'>],35,20,34,11,Team.WASHINGTON_WIZARDS,83,17,57,51,34,71
0,48,odengr01,84,0,152,49,Greg Oden,502,39,[<Position.CENTER: 'CENTER'>],92,21,22,8,Team.PORTLAND_TRAIL_BLAZERS,233,64,21,19,64,114
182,59,odomla01,227,58,739,140,Lamar Odom,2585,150,[<Position.POWER_FORWARD: 'POWER FORWARD'>],342,38,30,75,Team.LOS_ANGELES_LAKERS,882,202,82,267,184,618
0,127,okafoem01,218,0,656,154,Emeka Okafor,2370,111,[<Position.CENTER: 'CENTER'>],348,82,27,54,Team.NEW_ORLEANS_HORNETS,850,274,82,55,251,491
213,81,okurme01,223,82,775,196,Mehmet Okur,2149,127,[<Position.CENTER: 'CENTER'>],355,73,30,38,Team.UTAH_JAZZ,988,239,73,119,132,383
1,0,ollieke01,16,0,45,8,Kevin Ollie,263,6,[<Position.POINT_GUARD: 'POINT GUARD'>],18,0,37,9,Team.OKLAHOMA_CITY_THUNDER,44,8,25,20,3,22
31,8,outlatr01,13,12,101,21,Travis Outlaw,231,12,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],38,0,25,7,Team.PORTLAND_TRAIL_BLAZERS,109,24,11,8,13,25
74,9,outlatr01,30,28,180,28,Travis Outlaw,499,20,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],72,6,25,11,Team.LOS_ANGELES_CLIPPERS,200,35,23,26,20,63
4,31,pachuza01,186,0,246,93,Zaza Pachulia,1089,58,[<Position.CENTER: 'CENTER'>],120,1,25,37,Team.ATLANTA_HAWKS,333,143,78,42,117,176
138,2,pargoja01,68,38,381,42,Jannero Pargo,829,50,[<Position.POINT_GUARD: 'POINT GUARD'>],132,5,30,29,Team.CHICAGO_BULLS,344,45,63,89,9,69
261,18,parkean01,151,108,475,75,Anthony Parker,2289,71,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],206,81,34,63,Team.CLEVELAND_CAVALIERS,595,95,81,157,30,201
34,8,parketo01,96,10,716,186,Tony Parker,1728,149,[<Position.POINT_GUARD: 'POINT GUARD'>],349,50,27,29,Team.SAN_ANTONIO_SPURS,894,246,56,317,7,128
127,8,paulch01,118,52,637,161,Chris Paul,1712,112,[<Position.POINT_GUARD: 'POINT GUARD'>],314,45,24,96,Team.NEW_ORLEANS_HORNETS,841,190,45,480,20,171
118,6,pavloal01,84,35,300,10,Sasha Pavlović,877,53,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],109,0,26,23,Team.MINNESOTA_TIMBERWOLVES,263,26,71,58,12,105
52,14,pecheol01,55,14,188,29,Oleksiy Pecherov,447,32,[<Position.CENTER: 'CENTER'>],77,5,24,9,Team.MINNESOTA_TIMBERWOLVES,197,32,44,11,32,92
3,132,perkike01,219,0,522,163,Kendrick Perkins,2154,165,[<Position.CENTER: 'CENTER'>],314,78,25,26,Team.BOSTON_CELTICS,791,280,78,80,155,440
171,5,petermo01,81,62,301,33,Morris Peterson,973,27,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],116,39,32,25,Team.NEW_ORLEANS_HORNETS,327,54,46,41,17,109
1,13,petrojo01,80,0,101,14,Johan Petro,436,23,[<Position.CENTER: 'CENTER'>],54,16,24,10,Team.DENVER_NUGGETS,122,21,36,14,32,97
263,31,piercpa01,196,109,867,369,Paul Pierce,2411,166,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],409,71,32,84,Team.BOSTON_CELTICS,1296,433,71,218,39,271
306,31,pietrmi01,138,116,539,69,Mickaël Piétrus,1687,69,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],233,24,27,53,Team.ORLANDO_MAGIC,651,109,75,49,39,176
242,19,poseyja01,204,81,345,66,James Posey,1731,51,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],126,2,33,42,Team.NEW_ORLEANS_HORNETS,399,80,77,117,32,297
0,2,powele01,36,0,49,37,Leon Powe,236,11,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,2,26,6,Team.CLEVELAND_CAVALIERS,79,63,20,0,19,42
16,6,poweljo01,71,7,194,20,Josh Powell,581,33,[<Position.POWER_FORWARD: 'POWER FORWARD'>],71,0,27,9,Team.LOS_ANGELES_LAKERS,169,31,63,35,44,72
174,3,priceaj01,53,60,354,60,A.J. Price,865,59,[<Position.POINT_GUARD: 'POINT GUARD'>],145,2,23,35,Team.INDIANA_PACERS,410,75,56,106,12,76
63,13,pricero01,109,18,242,41,Ronnie Price,806,56,[<Position.POINT_GUARD: 'POINT GUARD'>],98,4,26,40,Team.UTAH_JAZZ,255,59,60,123,28,46
73,22,princta01,77,27,580,70,Tayshaun Prince,1664,60,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],282,49,29,34,Team.DETROIT_PISTONS,661,98,49,161,71,177
0,43,przybjo01,95,0,86,33,Joel Przybilla,681,39,[<Position.CENTER: 'CENTER'>],45,9,30,8,Team.PORTLAND_TRAIL_BLAZERS,123,51,30,8,72,166
32,1,quinnch01,15,10,56,6,Chris Quinn,223,10,[<Position.POINT_GUARD: 'POINT GUARD'>],20,0,26,9,Team.NEW_JERSEY_NETS,56,6,25,29,1,15
22,1,radmavl01,18,7,42,4,Vladimir Radmanović,133,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],14,0,29,3,Team.CHARLOTTE_BOBCATS,39,6,8,7,8,21
86,6,radmavl01,79,23,231,16,Vladimir Radmanović,758,39,[<Position.POWER_FORWARD: 'POWER FORWARD'>],89,20,29,26,Team.GOLDEN_STATE_WARRIORS,217,21,33,38,43,106
5,51,randoan01,92,1,309,109,Anthony Randolph,749,49,[<Position.CENTER: 'CENTER'>],137,8,20,28,Team.GOLDEN_STATE_WARRIORS,384,136,33,42,73,142
0,1,randosh01,9,0,15,0,Shavlik Randolph,47,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],5,0,26,1,Team.MIAMI_HEAT,10,0,3,0,7,6
0,0,randosh01,0,0,3,2,Shavlik Randolph,6,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,26,0,Team.PORTLAND_TRAIL_BLAZERS,4,2,3,1,0,1
52,34,randoza01,226,15,1336,362,Zach Randolph,3051,174,[<Position.POWER_FORWARD: 'POWER FORWARD'>],652,81,28,80,Team.MEMPHIS_GRIZZLIES,1681,465,81,149,330,620
0,18,ratlith01,27,0,36,2,Theo Ratliff,183,16,[<Position.CENTER: 'CENTER'>],16,3,36,3,Team.SAN_ANTONIO_SPURS,34,4,21,9,15,25
0,43,ratlith01,60,0,116,36,Theo Ratliff,624,25,[<Position.CENTER: 'CENTER'>],54,26,36,9,Team.CHARLOTTE_BOBCATS,144,46,28,16,44,73
60,2,reddmi01,24,18,213,47,Michael Redd,492,15,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],75,12,30,19,Team.MILWAUKEE_BUCKS,215,66,18,39,11,43
274,4,redicjj01,118,111,553,191,J.J. Redick,1808,63,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],243,9,25,28,Team.ORLANDO_MAGIC,788,222,82,158,17,138
0,4,richach01,50,0,29,7,Chris Richard,224,14,[<Position.POWER_FORWARD: 'POWER FORWARD'>],15,0,25,8,Team.CHICAGO_BULLS,37,11,18,7,19,40
400,33,richaja01,169,157,998,136,Jason Richardson,2485,92,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],473,76,29,66,Team.PHOENIX_SUNS,1239,184,79,143,81,323
358,18,richaqu01,169,142,561,52,Quentin Richardson,2082,62,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],242,75,29,70,Team.MIAMI_HEAT,678,71,76,93,64,310
181,7,ridnolu01,182,69,686,127,Luke Ridnour,1759,106,[<Position.POINT_GUARD: 'POINT GUARD'>],328,0,28,54,Team.MILWAUKEE_BUCKS,852,140,82,324,24,119
136,5,robinna01,66,51,336,42,Nate Robinson,733,53,[<Position.POINT_GUARD: 'POINT GUARD'>],152,2,25,27,Team.NEW_YORK_KNICKS,397,54,30,112,23,49
87,0,robinna01,50,36,157,8,Nate Robinson,382,20,[<Position.POINT_GUARD: 'POINT GUARD'>],63,0,25,22,Team.BOSTON_CELTICS,170,13,26,51,5,33
42,3,rodrise01,46,15,190,43,Sergio Rodríguez,517,59,[<Position.POINT_GUARD: 'POINT GUARD'>],88,0,23,29,Team.SACRAMENTO_KINGS,234,62,39,121,15,35
49,2,rodrise01,38,17,161,25,Sergio Rodríguez,531,55,[<Position.POINT_GUARD: 'POINT GUARD'>],79,8,23,21,Team.NEW_YORK_KNICKS,200,31,27,91,9,30
80,11,rondora01,198,17,904,175,Rajon Rondo,2963,246,[<Position.POINT_GUARD: 'POINT GUARD'>],459,81,23,189,Team.BOSTON_CELTICS,1110,282,81,794,100,260
60,27,rosede01,96,16,1373,259,Derrick Rose,2871,217,[<Position.POINT_GUARD: 'POINT GUARD'>],672,78,21,57,Team.CHICAGO_BULLS,1619,338,78,469,65,228
13,4,rossqu01,34,3,56,5,Quinton Ross,301,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],23,7,28,7,Team.DALLAS_MAVERICKS,54,8,27,7,11,16
8,2,rossqu01,35,1,55,3,Quinton Ross,261,8,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],17,0,28,6,Team.WASHINGTON_WIZARDS,38,6,25,5,6,16
221,16,roybr01,136,73,1038,343,Brandon Roy,2419,129,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],491,65,25,61,Team.PORTLAND_TRAIL_BLAZERS,1398,440,65,305,73,212
302,65,rushbr01,159,124,702,56,Brandon Rush,2491,93,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],297,64,24,56,Team.INDIANA_PACERS,774,89,82,112,41,305
3,3,rushka01,8,1,11,0,Kareem Rush,58,3,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],4,0,29,2,Team.LOS_ANGELES_CLIPPERS,9,0,7,4,1,5
192,22,salmojo01,101,73,548,116,John Salmons,1695,70,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],230,28,30,65,Team.CHICAGO_BULLS,649,147,51,125,18,156
117,4,salmojo01,65,45,443,137,John Salmons,1129,53,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],207,28,30,34,Team.MILWAUKEE_BUCKS,596,158,30,98,17,79
49,4,scalabr01,59,16,85,4,Brian Scalabrine,472,17,[<Position.POWER_FORWARD: 'POWER FORWARD'>],29,3,31,9,Team.BOSTON_CELTICS,78,6,52,27,9,39
5,26,scolalu01,246,1,1090,208,Luis Scola,2671,163,[<Position.POWER_FORWARD: 'POWER FORWARD'>],560,82,29,63,Team.HOUSTON_ROCKETS,1329,267,82,169,175,530
131,46,sefolth01,154,41,441,60,Thabo Sefolosha,2348,90,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],194,82,25,97,Team.OKLAHOMA_CITY_THUNDER,489,89,82,145,76,311
15,5,sessira01,137,1,555,167,Ramon Sessions,1732,137,[<Position.POINT_GUARD: 'POINT GUARD'>],253,1,23,55,Team.MINNESOTA_TIMBERWOLVES,674,233,82,258,58,156
63,3,simmobo01,52,20,117,18,Bobby Simmons,395,19,[<Position.POWER_FORWARD: 'POWER FORWARD'>],42,2,29,15,Team.NEW_JERSEY_NETS,122,20,23,15,11,52
22,7,singlja01,31,5,64,6,James Singleton,211,12,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],24,0,28,11,Team.DALLAS_MAVERICKS,59,6,25,9,17,38
15,36,singlja01,82,2,190,47,James Singleton,766,37,[<Position.POWER_FORWARD: 'POWER FORWARD'>],73,3,28,17,Team.WASHINGTON_WIZARDS,195,56,32,22,91,130
0,4,skinnbr01,20,0,25,6,Brian Skinner,123,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],10,1,33,3,Team.LOS_ANGELES_CLIPPERS,26,8,16,0,9,18
5,25,smithcr01,194,1,397,132,Craig Smith,1232,88,[<Position.POWER_FORWARD: 'POWER FORWARD'>],226,2,26,33,Team.LOS_ANGELES_CLIPPERS,585,208,75,84,97,190
467,20,smithjr01,174,158,1033,142,J.R. Smith,2082,139,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],428,0,24,99,Team.DENVER_NUGGETS,1156,201,75,183,28,206
29,28,smithja02,110,10,174,29,Jason Smith,658,35,[<Position.POWER_FORWARD: 'POWER FORWARD'>],75,2,23,21,Team.PHILADELPHIA_76ERS,189,42,56,33,54,81
