attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
142,45,kellyry01,147,48,371,110,Ryan Kelly,1312,47,[<Position.POWER_FORWARD: 'POWER FORWARD'>],157,25,22,32,Team.LOS_ANGELES_LAKERS,472,135,59,95,42,177
9,39,kiddgmi01,145,1,353,113,Michael Kidd-Gilchrist,1502,60,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],167,62,20,43,Team.CHARLOTTE_BOBCATS,448,184,62,52,109,215
5,19,kirilan01,65,1,160,61,Andrei Kirilenko,857,54,[<Position.POWER_FORWARD: 'POWER FORWARD'>],82,4,32,40,Team.BROOKLYN_NETS,226,119,45,72,55,91
338,17,knighbr03,146,110,1092,259,Brandon Knight,2400,188,[<Position.POINT_GUARD: 'POINT GUARD'>],461,69,22,69,Team.MILWAUKEE_BUCKS,1291,323,72,352,46,209
392,24,korveky01,147,185,609,87,Kyle Korver,2408,102,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],289,71,32,70,Team.ATLANTA_HAWKS,850,94,71,208,22,260
0,71,koufoko01,182,0,459,60,Kosta Koufos,1349,67,[<Position.CENTER: 'CENTER'>],227,22,24,32,Team.MEMPHIS_GRIZZLIES,514,93,80,39,160,258
0,1,kravtvi01,7,0,15,4,Viacheslav Kravtsov,59,6,[<Position.CENTER: 'CENTER'>],8,0,26,0,Team.PHOENIX_SUNS,20,8,20,1,9,8
0,4,kuzmiog01,17,0,13,5,Ognjen Kuzmić,92,10,[<Position.CENTER: 'CENTER'>],5,0,23,3,Team.GOLDEN_STATE_WARRIORS,15,11,21,2,10,11
90,1,lambdo01,54,36,160,29,Doron Lamb,695,27,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],63,0,22,11,Team.ORLANDO_MAGIC,191,36,53,43,8,41
247,26,lambje01,143,88,609,51,Jeremy Lamb,1538,61,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],263,0,21,56,Team.OKLAHOMA_CITY_THUNDER,665,64,78,115,27,162
0,1,landrca01,34,0,60,14,Carl Landry,233,9,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,1,30,3,Team.SACRAMENTO_KINGS,76,17,18,5,15,42
38,1,larkish01,46,12,137,16,Shane Larkin,489,39,[<Position.POINT_GUARD: 'POINT GUARD'>],52,0,21,26,Team.DALLAS_MAVERICKS,132,25,48,71,11,31
202,10,lawsoty01,113,72,806,324,Ty Lawson,2222,200,[<Position.POINT_GUARD: 'POINT GUARD'>],347,61,26,100,Team.DENVER_NUGGETS,1090,406,62,543,40,175
8,0,ledori01,2,3,17,4,Ricky Ledo,33,2,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],6,0,21,1,Team.DALLAS_MAVERICKS,19,4,11,2,0,2
52,9,leeco01,37,23,183,18,Courtney Lee,504,25,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],90,0,28,20,Team.BOSTON_CELTICS,221,22,30,32,8,41
142,19,leeco01,90,49,431,81,Courtney Lee,1469,48,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],205,47,28,45,Team.MEMPHIS_GRIZZLIES,540,90,49,83,21,117
1,26,leeda02,206,0,981,231,David Lee,2288,152,[<Position.POWER_FORWARD: 'POWER FORWARD'>],513,67,30,48,Team.GOLDEN_STATE_WARRIORS,1257,296,69,147,182,461
0,18,lenal01,68,0,78,20,Alex Len,362,26,[<Position.CENTER: 'CENTER'>],33,3,20,4,Team.PHOENIX_SUNS,86,31,42,4,39,60
182,50,leonaka01,127,69,645,101,Kawhi Leonard,1923,80,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],337,65,22,114,Team.SAN_ANTONIO_SPURS,844,126,66,133,76,336
6,5,leoname01,76,0,91,16,Meyers Leonard,355,15,[<Position.CENTER: 'CENTER'>],41,0,21,7,Team.PORTLAND_TRAIL_BLAZERS,98,21,40,18,26,85
49,13,leuerjo01,63,23,246,37,Jon Leuer,642,27,[<Position.POWER_FORWARD: 'POWER FORWARD'>],121,0,24,18,Team.MEMPHIS_GRIZZLIES,302,47,49,20,37,121
134,8,lewisra02,90,46,236,26,Rashard Lewis,971,35,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],98,6,34,53,Team.MIAMI_HEAT,268,33,60,57,24,86
0,0,liggide01,0,0,1,0,DeAndre Liggins,1,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,25,0,Team.MIAMI_HEAT,2,0,1,0,1,0
554,22,lillada01,197,218,1304,371,Damian Lillard,2937,193,[<Position.POINT_GUARD: 'POINT GUARD'>],553,82,23,64,Team.PORTLAND_TRAIL_BLAZERS,1695,426,82,457,35,253
229,27,linje01,166,82,662,218,Jeremy Lin,2054,176,[<Position.POINT_GUARD: 'POINT GUARD'>],295,33,25,68,Team.HOUSTON_ROCKETS,890,265,71,294,34,153
6,31,livinsh01,172,1,487,158,Shaun Livingston,1974,105,[<Position.POINT_GUARD: 'POINT GUARD'>],235,54,28,93,Team.BROOKLYN_NETS,629,191,76,245,67,179
1,30,lopezbr01,52,0,229,94,Brook Lopez,533,28,[<Position.CENTER: 'CENTER'>],129,17,25,9,Team.BROOKLYN_NETS,352,115,17,16,39,63
1,139,lopezro01,196,0,644,198,Robin Lopez,2603,84,[<Position.CENTER: 'CENTER'>],355,82,25,25,Team.PORTLAND_TRAIL_BLAZERS,908,242,82,73,326,374
505,35,loveke01,136,190,1421,520,Kevin Love,2797,196,[<Position.POWER_FORWARD: 'POWER FORWARD'>],650,77,25,59,Team.MINNESOTA_TIMBERWOLVES,2010,633,77,341,224,739
500,15,lowryky01,267,190,1080,313,Kyle Lowry,2862,194,[<Position.POINT_GUARD: 'POINT GUARD'>],457,79,27,121,Team.TORONTO_RAPTORS,1417,385,79,586,88,281
84,0,lucasjo02,41,25,190,10,John Lucas III,591,22,[<Position.POINT_GUARD: 'POINT GUARD'>],62,6,31,14,Team.UTAH_JAZZ,159,16,42,42,12,27
184,2,macksh01,100,62,501,64,Shelvin Mack,1490,89,[<Position.POINT_GUARD: 'POINT GUARD'>],209,11,23,50,Team.ATLANTA_HAWKS,544,74,73,271,21,139
1,72,mahinia01,207,0,189,90,Ian Mahinmi,1248,58,[<Position.CENTER: 'CENTER'>],91,1,27,41,Team.INDIANA_PACERS,272,145,77,24,107,150
162,37,mariosh01,125,58,708,51,Shawn Marion,2409,95,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],341,76,35,90,Team.DALLAS_MAVERICKS,791,65,76,124,132,365
178,4,marshke01,76,71,419,19,Kendall Marshall,1564,150,[<Position.POINT_GUARD: 'POINT GUARD'>],170,45,22,48,Team.LOS_ANGELES_LAKERS,430,36,54,477,15,140
146,7,martica01,68,56,256,46,Cartier Martin,822,33,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],106,6,29,26,Team.ATLANTA_HAWKS,314,61,53,31,12,93
5,0,martica01,3,3,8,2,Cartier Martin,48,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],5,0,29,1,Team.CHICAGO_BULLS,15,4,6,2,1,4
1,27,martike01,85,0,123,11,Kenyon Martin,633,26,[<Position.POWER_FORWARD: 'POWER FORWARD'>],63,15,36,25,Team.NEW_YORK_KNICKS,137,19,32,50,36,98
297,6,martike02,123,115,1023,303,Kevin Martin,2177,106,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],440,68,30,66,Team.MINNESOTA_TIMBERWOLVES,1298,340,68,121,34,169
48,1,masonro01,26,17,67,7,Roger Mason,260,9,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],25,2,33,6,Team.MIAMI_HEAT,74,7,25,19,1,21
511,14,matthwe02,176,201,1009,252,Wesley Matthews,2780,110,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],445,82,27,76,Team.PORTLAND_TRAIL_BLAZERS,1343,301,82,197,51,238
0,20,maxieja01,47,0,105,15,Jason Maxiell,488,14,[<Position.POWER_FORWARD: 'POWER FORWARD'>],47,13,30,8,Team.ORLANDO_MAGIC,109,31,34,9,28,58
25,1,maynoer01,13,8,72,2,Eric Maynor,215,17,[<Position.POINT_GUARD: 'POINT GUARD'>],21,0,26,5,Team.WASHINGTON_WIZARDS,52,3,23,40,7,17
12,2,maynoer01,4,4,29,4,Eric Maynor,112,12,[<Position.POINT_GUARD: 'POINT GUARD'>],11,0,26,4,Team.PHILADELPHIA_76ERS,30,8,8,12,2,13
227,13,mayooj01,111,84,550,76,O.J. Mayo,1346,95,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],224,23,26,28,Team.MILWAUKEE_BUCKS,608,88,52,113,24,100
3,5,mbahalu01,18,1,32,9,Luc Mbah a Moute,196,4,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],15,5,27,9,Team.SACRAMENTO_KINGS,40,13,9,15,9,18
14,9,mbahalu01,50,3,161,37,Luc Mbah a Moute,807,36,[<Position.POWER_FORWARD: 'POWER FORWARD'>],72,2,27,21,Team.MINNESOTA_TIMBERWOLVES,184,54,55,21,47,72
59,9,mccalra01,69,22,300,32,Ray McCallum,897,39,[<Position.POINT_GUARD: 'POINT GUARD'>],113,10,22,22,Team.SACRAMENTO_KINGS,280,43,45,120,18,61
80,2,mccolcj01,53,30,178,23,CJ McCollum,476,35,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],74,0,22,14,Team.PORTLAND_TRAIL_BLAZERS,201,34,38,27,7,41
0,7,mcgeeja01,16,0,38,1,JaVale McGee,79,8,[<Position.CENTER: 'CENTER'>],17,5,26,1,Team.DENVER_NUGGETS,35,1,5,2,10,7
297,18,mclembe01,201,95,679,115,Ben McLemore,2187,96,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],255,55,20,45,Team.SACRAMENTO_KINGS,720,143,82,82,53,182
291,46,mcrobjo01,189,105,566,62,Josh McRoberts,2360,83,[<Position.POWER_FORWARD: 'POWER FORWARD'>],247,78,26,58,Team.CHARLOTTE_BOBCATS,661,85,78,333,85,288
404,4,meeksjo01,119,162,892,221,Jodie Meeks,2556,111,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],413,70,26,111,Team.LOS_ANGELES_LAKERS,1209,258,77,138,30,164
20,1,mekelga01,31,5,86,8,Gal Mekel,292,31,[<Position.POINT_GUARD: 'POINT GUARD'>],30,1,25,4,Team.DALLAS_MAVERICKS,73,12,31,63,5,22
290,20,middlkh01,243,120,854,118,Khris Middleton,2460,123,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],376,64,22,83,Team.MILWAUKEE_BUCKS,990,137,82,169,60,250
211,15,milescj01,103,83,409,64,C.J. Miles,984,44,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],178,34,26,46,Team.CLEVELAND_CAVALIERS,503,75,51,52,18,85
18,7,millean02,32,9,144,35,Andre Miller,570,33,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],66,2,37,15,Team.DENVER_NUGGETS,176,47,30,100,16,57
3,2,millean02,43,2,87,25,Andre Miller,412,28,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],40,0,37,19,Team.WASHINGTON_WIZARDS,107,30,28,97,12,45
77,9,milleda01,88,25,166,29,Darius Miller,723,22,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],73,7,23,24,Team.NEW_ORLEANS_PELICANS,200,36,45,43,9,43
233,5,millemi01,95,107,443,46,Mike Miller,1707,77,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],213,4,33,26,Team.MEMPHIS_GRIZZLIES,579,56,82,130,30,177
94,32,millequ01,70,30,256,39,Quincy Miller,789,48,[<Position.POWER_FORWARD: 'POWER FORWARD'>],94,16,21,22,Team.DENVER_NUGGETS,257,55,52,26,36,111
318,9,millspa02,114,135,666,73,Patty Mills,1527,63,[<Position.POINT_GUARD: 'POINT GUARD'>],309,2,25,68,Team.SAN_ANTONIO_SPURS,826,82,81,149,34,135
212,78,millspa01,210,76,1047,286,Paul Millsap,2482,185,[<Position.POWER_FORWARD: 'POWER FORWARD'>],483,73,28,129,Team.ATLANTA_HAWKS,1328,391,74,232,154,473
1,3,mitchto02,9,1,12,11,Tony Mitchell,79,4,[<Position.POWER_FORWARD: 'POWER FORWARD'>],5,0,21,6,Team.DETROIT_PISTONS,22,19,21,2,15,11
1,0,mitchto03,0,0,5,0,Tony Mitchell,10,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],3,0,24,1,Team.MILWAUKEE_BUCKS,6,0,3,1,1,0
0,30,mohamna01,77,0,126,16,Nazr Mohammed,562,37,[<Position.CENTER: 'CENTER'>],54,1,36,14,Team.CHICAGO_BULLS,124,30,80,20,66,109
1,47,monrogr01,205,0,1015,241,Greg Monroe,2690,166,[<Position.POWER_FORWARD: 'POWER FORWARD'>],504,82,23,91,Team.DETROIT_PISTONS,1249,367,82,171,256,504
161,13,mooreet01,106,57,456,52,E'Twaun Moore,1506,55,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],195,3,24,60,Team.ORLANDO_MAGIC,499,68,79,112,29,107
24,0,morrida01,21,10,67,15,Darius Morris,193,19,[<Position.POINT_GUARD: 'POINT GUARD'>],29,0,23,8,Team.PHILADELPHIA_76ERS,83,21,12,31,3,10
7,0,morrida01,9,0,13,1,Darius Morris,54,2,[<Position.POINT_GUARD: 'POINT GUARD'>],4,0,23,2,Team.LOS_ANGELES_CLIPPERS,9,2,10,5,0,5
7,0,morrida01,3,2,16,1,Darius Morris,66,6,[<Position.POINT_GUARD: 'POINT GUARD'>],6,0,23,3,Team.MEMPHIS_GRIZZLIES,15,3,5,8,4,4
260,18,morrima03,157,99,651,121,Marcus Morris,1800,95,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],288,1,24,72,Team.PHOENIX_SUNS,796,159,82,88,84,235
108,51,morrima02,232,34,845,259,Markieff Morris,2153,147,[<Position.POWER_FORWARD: 'POWER FORWARD'>],411,0,24,68,Team.PHOENIX_SUNS,1115,327,81,144,139,346
195,12,morroan01,102,88,520,72,Anthony Morrow,1426,51,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],238,9,28,38,Team.NEW_ORLEANS_PELICANS,636,87,76,59,29,111
84,21,motiedo01,132,21,296,58,Donatas Motiejūnas,952,49,[<Position.POWER_FORWARD: 'POWER FORWARD'>],131,3,23,20,Team.HOUSTON_ROCKETS,341,96,62,34,60,165
0,4,moultar01,22,0,38,4,Arnett Moultrie,187,7,[<Position.POWER_FORWARD: 'POWER FORWARD'>],16,2,23,8,Team.PHILADELPHIA_76ERS,36,5,12,2,11,24
24,100,mozgoti01,213,4,545,196,Timofey Mozgov,1770,122,[<Position.CENTER: 'CENTER'>],285,30,27,27,Team.DENVER_NUGGETS,770,260,82,62,171,357
11,1,muhamsh01,24,3,124,26,Shabazz Muhammad,290,16,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],57,0,21,8,Team.MINNESOTA_TIMBERWOLVES,143,40,37,6,24,29
39,3,mulleby01,33,13,64,2,Byron Mullens,167,13,[<Position.CENTER: 'CENTER'>],26,0,24,6,Team.LOS_ANGELES_CLIPPERS,67,6,27,6,7,25
50,8,mulleby01,31,20,101,8,Byron Mullens,247,14,[<Position.CENTER: 'CENTER'>],47,0,24,9,Team.PHILADELPHIA_76ERS,122,14,18,8,17,43
3,4,murpher01,7,0,13,0,Erik Murphy,62,2,[<Position.CENTER: 'CENTER'>],3,0,23,0,Team.CHICAGO_BULLS,6,0,24,2,2,6
12,1,murryto01,46,5,129,23,Toure' Murry,373,34,[<Position.POINT_GUARD: 'POINT GUARD'>],56,0,24,19,Team.NEW_YORK_KNICKS,140,39,51,49,13,31
3,10,muscami01,29,0,73,14,Mike Muscala,215,12,[<Position.POWER_FORWARD: 'POWER FORWARD'>],31,0,22,3,Team.ATLANTA_HAWKS,76,14,20,7,17,35
0,4,ndiayha01,15,0,9,0,Hamady N'Diaye,74,3,[<Position.CENTER: 'CENTER'>],3,0,27,0,Team.SACRAMENTO_KINGS,6,1,14,3,5,13
24,2,nashst01,18,8,94,22,Steve Nash*,313,31,[<Position.POINT_GUARD: 'POINT GUARD'>],36,10,39,7,Team.LOS_ANGELES_LAKERS,102,24,15,86,4,25
111,0,nealga01,26,40,277,45,Gary Neal,607,39,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],108,2,29,7,Team.MILWAUKEE_BUCKS,301,54,30,46,8,42
69,0,nealga01,39,28,194,49,Gary Neal,507,25,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],85,1,29,11,Team.CHARLOTTE_BOBCATS,247,51,22,37,2,38
18,1,nedovne01,13,3,39,7,Nemanja Nedović,142,13,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],8,0,22,0,Team.GOLDEN_STATE_WARRIORS,26,8,24,13,3,12
391,5,nelsoja01,146,136,747,96,Jameer Nelson,2179,166,[<Position.POINT_GUARD: 'POINT GUARD'>],294,68,31,52,Team.ORLANDO_MAGIC,820,112,68,476,29,202
89,23,nichoan01,150,28,420,47,Andrew Nicholson,1174,51,[<Position.POWER_FORWARD: 'POWER FORWARD'>],180,5,24,18,Team.ORLANDO_MAGIC,435,57,76,25,53,202
2,121,noahjo01,245,0,800,247,Joakim Noah,2820,194,[<Position.CENTER: 'CENTER'>],380,80,28,99,Team.CHICAGO_BULLS,1007,335,80,431,282,618
122,4,novakst01,44,52,146,6,Steve Novak,540,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],60,1,30,12,Team.TORONTO_RAPTORS,178,6,54,13,8,50
329,45,nowitdi01,165,131,1273,338,Dirk Nowitzki,2628,117,[<Position.POWER_FORWARD: 'POWER FORWARD'>],633,80,35,73,Team.DALLAS_MAVERICKS,1735,376,80,216,40,458
10,1,nunnaja01,2,3,18,3,James Nunnally,54,4,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],6,0,23,1,Team.ATLANTA_HAWKS,18,4,4,2,1,7
15,1,nunnaja01,9,5,28,3,James Nunnally,111,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],9,0,23,5,Team.PHILADELPHIA_76ERS,26,5,9,6,0,11
0,40,onealje01,102,0,248,99,Jermaine O'Neal,883,52,[<Position.POWER_FORWARD: 'POWER FORWARD'>],125,13,35,14,Team.GOLDEN_STATE_WARRIORS,349,132,44,25,85,157
3,88,oquinky01,165,0,371,57,Kyle O'Quinn,1188,78,[<Position.CENTER: 'CENTER'>],186,19,23,39,Team.ORLANDO_MAGIC,429,83,69,78,100,264
0,13,odengr01,52,0,49,13,Greg Oden,212,12,[<Position.CENTER: 'CENTER'>],27,6,26,7,Team.MIAMI_HEAT,67,23,23,1,23,31
226,37,oladivi01,210,74,936,248,Victor Oladipo,2487,256,[<Position.POINT_GUARD: 'POINT GUARD'>],392,44,21,129,Team.ORLANDO_MAGIC,1106,318,80,327,43,286
114,27,olynyke01,227,40,502,99,Kelly Olynyk,1400,106,[<Position.CENTER: 'CENTER'>],234,9,22,35,Team.BOSTON_CELTICS,607,122,70,109,140,225
0,0,onuakar01,3,0,4,1,Arinze Onuaku,25,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],1,0,26,0,Team.NEW_ORLEANS_PELICANS,3,2,3,3,2,5
0,0,onuakar01,0,0,1,0,Arinze Onuaku,5,0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],0,0,26,0,Team.CLEVELAND_CAVALIERS,0,0,2,0,0,1
0,16,ortonda01,38,0,47,23,Daniel Orton,251,18,[<Position.CENTER: 'CENTER'>],21,4,23,6,Team.PHILADELPHIA_76ERS,65,30,22,15,16,45
117,19,outlatr01,94,41,326,42,Travis Outlaw,1065,26,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],130,4,29,20,Team.SACRAMENTO_KINGS,343,52,63,48,36,132
1,14,pachuza01,124,0,349,110,Zaza Pachulia,1325,92,[<Position.CENTER: 'CENTER'>],149,43,29,45,Team.MILWAUKEE_BUCKS,408,130,53,136,141,192
60,1,pargoja01,17,24,118,8,Jannero Pargo,242,26,[<Position.POINT_GUARD: 'POINT GUARD'>],52,0,34,14,Team.CHARLOTTE_BOBCATS,136,11,29,52,1,19
67,9,parketo01,86,25,914,197,Tony Parker,1997,151,[<Position.POINT_GUARD: 'POINT GUARD'>],456,68,31,36,Team.SAN_ANTONIO_SPURS,1134,243,68,388,17,138
351,29,parsoch01,168,130,987,164,Chandler Parsons,2783,144,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],466,74,25,88,Team.HOUSTON_ROCKETS,1226,221,74,298,69,340
39,3,pattepa01,39,9,122,9,Patrick Patterson,415,16,[<Position.POWER_FORWARD: 'POWER FORWARD'>],50,6,24,13,Team.SACRAMENTO_KINGS,118,16,17,15,34,65
112,34,pattepa01,120,46,367,41,Patrick Patterson,1118,49,[<Position.POWER_FORWARD: 'POWER FORWARD'>],175,7,24,42,Team.TORONTO_RAPTORS,437,55,48,63,83,160
212,4,paulch01,157,78,870,295,Chris Paul,2171,145,[<Position.POINT_GUARD: 'POINT GUARD'>],406,62,28,154,Team.LOS_ANGELES_CLIPPERS,1185,345,62,663,38,230
0,23,pekovni01,129,0,701,186,Nikola Peković,1663,84,[<Position.CENTER: 'CENTER'>],379,54,28,30,Team.MINNESOTA_TIMBERWOLVES,944,249,54,50,206,262
1,32,perkike01,177,0,193,37,Kendrick Perkins,1207,90,[<Position.CENTER: 'CENTER'>],87,62,29,26,Team.OKLAHOMA_CITY_THUNDER,211,67,62,67,82,223
300,31,piercpa01,190,112,712,256,Paul Pierce,2098,153,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],321,68,36,86,Team.BROOKLYN_NETS,1010,310,75,178,26,322
0,0,pittmde01,0,0,1,0,Dexter Pittman,3,0,[<Position.CENTER: 'CENTER'>],0,0,25,0,Team.ATLANTA_HAWKS,0,2,2,0,3,0
3,55,plumlma01,171,0,302,122,Mason Plumlee,1275,77,[<Position.CENTER: 'CENTER'>],199,22,23,49,Team.BROOKLYN_NETS,520,195,70,60,99,209
0,90,plumlmi01,185,0,553,74,Miles Plumlee,1964,111,[<Position.CENTER: 'CENTER'>],286,79,25,50,Team.PHOENIX_SUNS,646,132,80,43,198,428
34,1,pondequ01,18,11,79,21,Quincy Pondexter,270,15,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],31,2,25,5,Team.MEMPHIS_GRIZZLIES,94,26,15,20,10,16
21,1,porteot01,26,4,91,8,Otto Porter,319,14,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],33,0,20,8,Team.WASHINGTON_WIZARDS,78,12,37,10,21,36
0,1,poweljo01,1,0,6,0,Josh Powell,19,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],2,0,31,0,Team.HOUSTON_ROCKETS,4,0,1,0,0,5
106,5,pressph01,97,28,253,29,Phil Pressey,1132,87,[<Position.POINT_GUARD: 'POINT GUARD'>],78,11,22,68,Team.BOSTON_CELTICS,213,45,75,241,20,85
22,0,priceaj01,5,6,46,0,A.J. Price,99,7,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],19,0,27,1,Team.MINNESOTA_TIMBERWOLVES,44,2,28,13,1,9
43,2,pricero01,50,9,92,9,Ronnie Price,377,26,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],28,2,30,25,Team.ORLANDO_MAGIC,74,13,31,66,8,35
140,2,prigipa01,132,65,191,11,Pablo Prigioni,1283,60,[<Position.POINT_GUARD: 'POINT GUARD'>],88,27,36,67,Team.NEW_YORK_KNICKS,252,12,66,228,36,93
69,19,princta01,63,20,492,34,Tayshaun Prince,1948,41,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],200,76,33,39,Team.MEMPHIS_GRIZZLIES,454,60,76,119,32,202
0,13,radulmi01,84,0,126,45,Miroslav Raduljica,465,28,[<Position.CENTER: 'CENTER'>],68,2,26,7,Team.MILWAUKEE_BUCKS,181,55,48,23,54,54
61,19,randoan01,64,18,176,52,Anthony Randolph,527,39,[<Position.POWER_FORWARD: 'POWER FORWARD'>],68,5,24,26,Team.DENVER_NUGGETS,206,69,43,32,20,102
0,1,randosh01,15,0,14,6,Shavlik Randolph,95,5,[<Position.POWER_FORWARD: 'POWER FORWARD'>],7,0,30,3,Team.PHOENIX_SUNS,20,11,14,1,7,18
20,23,randoza01,210,2,1198,250,Zach Randolph,2705,183,[<Position.POWER_FORWARD: 'POWER FORWARD'>],560,79,32,54,Team.MEMPHIS_GRIZZLIES,1372,337,79,200,265,530
185,3,redicjj01,65,73,398,97,J.J. Redick,987,42,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],181,34,29,28,Team.LOS_ANGELES_CLIPPERS,532,106,35,78,9,65
17,1,ricegl02,7,5,37,5,Glen Rice,109,9,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],11,1,23,6,Team.WASHINGTON_WIZARDS,32,7,11,7,4,16
68,2,ridnolu01,55,25,219,13,Luke Ridnour,763,46,[<Position.POINT_GUARD: 'POINT GUARD'>],84,12,32,23,Team.MILWAUKEE_BUCKS,206,19,36,122,15,47
40,6,ridnolu01,37,12,108,4,Luke Ridnour,378,20,[<Position.POINT_GUARD: 'POINT GUARD'>],42,2,32,9,Team.CHARLOTTE_BOBCATS,100,7,25,54,8,27
99,9,riverau01,134,36,474,110,Austin Rivers,1339,77,[<Position.POINT_GUARD: 'POINT GUARD'>],192,4,21,45,Team.NEW_ORLEANS_PELICANS,530,173,69,160,26,103
13,10,roberan03,74,2,68,7,Andre Roberson,399,19,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],33,16,22,19,Team.OKLAHOMA_CITY_THUNDER,75,10,40,15,36,58
178,7,roberbr01,132,64,581,125,Brian Roberts,1667,95,[<Position.POINT_GUARD: 'POINT GUARD'>],244,42,28,43,Team.NEW_ORLEANS_PELICANS,677,133,72,234,17,119
154,4,robinna01,92,58,383,71,Nate Robinson,866,58,[<Position.POINT_GUARD: 'POINT GUARD'>],164,1,29,36,Team.DENVER_NUGGETS,457,85,44,112,21,60
1,20,robinth01,131,0,293,57,Thomas Robinson,873,57,[<Position.POWER_FORWARD: 'POWER FORWARD'>],141,0,22,23,Team.PORTLAND_TRAIL_BLAZERS,339,101,70,34,105,202
90,2,rondora01,65,26,350,42,Rajon Rondo,998,99,[<Position.POINT_GUARD: 'POINT GUARD'>],141,30,27,40,Team.BOSTON_CELTICS,350,67,30,294,22,142
47,1,rosede01,15,16,164,27,Derrick Rose,311,34,[<Position.POINT_GUARD: 'POINT GUARD'>],58,10,25,5,Team.CHICAGO_BULLS,159,32,10,43,9,23
408,27,rosste01,183,161,751,82,Terrence Ross,2159,88,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],318,62,22,64,Team.TORONTO_RAPTORS,879,98,81,79,43,209
133,11,rubiori01,218,44,670,227,Ricky Rubio,2638,221,[<Position.POINT_GUARD: 'POINT GUARD'>],255,82,23,191,Team.MINNESOTA_TIMBERWOLVES,781,283,82,704,61,281
47,9,rushbr01,31,16,90,3,Brandon Rush,418,20,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],30,0,28,5,Team.UTAH_JAZZ,79,5,38,24,5,39
0,47,sacrero01,134,0,300,64,Robert Sacre,1089,44,[<Position.CENTER: 'CENTER'>],143,13,24,24,Team.LOS_ANGELES_LAKERS,350,94,65,51,82,172
42,8,salmojo01,32,16,117,7,John Salmons,445,14,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],41,8,34,12,Team.SACRAMENTO_KINGS,105,7,18,44,8,38
