attempted_three_point_field_goals,blocks,slug,personal_fouls,made_three_point_field_goals,attempted_field_goals,made_free_throws,name,minutes_played,turnovers,positions,made_field_goals,games_started,age,steals,team,points,attempted_free_throws,games_played,assists,offensive_rebounds,defensive_rebounds
6,126,dienggo01,188,1,512,191,Gorgui Dieng,2193,126,[<Position.CENTER: 'CENTER'>],259,49,25,71,Team.MINNESOTA_TIMBERWOLVES,710,244,73,146,223,386
65,6,dinwisp01,53,12,169,31,Spencer Dinwiddie,455,33,[<Position.POINT_GUARD: 'POINT GUARD'>],51,1,21,19,Team.DETROIT_PISTONS,145,34,34,104,4,44
1,25,dorsejo01,157,0,145,24,Joey Dorsey,854,41,[<Position.POWER_FORWARD: 'POWER FORWARD'>],80,17,31,40,Team.HOUSTON_ROCKETS,184,83,69,25,103,176
18,4,douglto01,20,5,51,8,Toney Douglas,177,10,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],19,0,28,11,Team.NEW_ORLEANS_PELICANS,51,13,12,24,2,20
7,0,douglch01,14,1,21,8,Chris Douglas-Roberts,103,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],5,0,28,1,Team.LOS_ANGELES_CLIPPERS,19,8,12,4,1,11
186,9,dragigo01,120,66,679,97,Goran Dragić,1735,114,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],340,52,28,50,Team.PHOENIX_SUNS,843,130,52,211,51,134
73,6,dragigo01,75,24,323,84,Goran Dragić,905,59,[<Position.POINT_GUARD: 'POINT GUARD'>],162,26,28,28,Team.MIAMI_HEAT,432,104,26,139,30,59
5,0,dragizo01,1,0,8,2,Zoran Dragić,13,0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],2,0,25,0,Team.PHOENIX_SUNS,6,3,6,1,2,1
9,0,dragizo01,5,3,22,1,Zoran Dragić,62,5,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],9,1,25,2,Team.MIAMI_HEAT,22,2,10,4,3,2
26,0,drewla02,13,4,58,2,Larry Drew,219,25,[<Position.POINT_GUARD: 'POINT GUARD'>],20,1,24,6,Team.PHILADELPHIA_76ERS,46,3,12,45,1,14
2,153,drumman01,285,0,961,142,Andre Drummond,2502,120,[<Position.CENTER: 'CENTER'>],494,82,21,73,Team.DETROIT_PISTONS,1130,365,82,55,437,667
192,11,dudleja01,113,74,423,48,Jared Dudley,1717,62,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],198,22,29,72,Team.MILWAUKEE_BUCKS,518,67,72,130,45,175
7,151,duncati01,165,2,819,230,Tim Duncan,2227,131,[<Position.CENTER: 'CENTER'>],419,77,38,63,Team.SAN_ANTONIO_SPURS,1070,311,77,230,170,534
263,21,dunlemi02,123,107,481,70,Mike Dunleavy,1838,60,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],209,63,34,39,Team.CHICAGO_BULLS,595,87,63,114,28,220
159,25,duranke01,40,64,467,146,Kevin Durant,913,74,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],238,27,26,24,Team.OKLAHOMA_CITY_THUNDER,686,171,27,110,16,162
84,12,earlycl01,57,22,214,36,Cleanthony Early,647,40,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],76,7,23,24,Team.NEW_YORK_KNICKS,210,48,39,36,22,75
243,2,ellinwa01,77,90,617,52,Wayne Ellington,1675,50,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],254,36,27,33,Team.LOS_ANGELES_LAKERS,650,64,65,105,31,179
284,25,ellismo01,197,81,1354,228,Monta Ellis,2699,198,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],602,80,29,148,Team.DALLAS_MAVERICKS,1513,303,80,329,34,156
95,17,ennisja01,89,31,247,79,James Ennis,1051,39,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],101,3,24,25,Team.MIAMI_HEAT,312,94,62,48,51,125
6,2,ennisty01,3,2,21,2,Tyler Ennis,58,8,[<Position.POINT_GUARD: 'POINT GUARD'>],9,0,20,0,Team.PHOENIX_SUNS,22,2,8,14,1,6
37,3,ennisty01,33,10,123,3,Tyler Ennis,353,34,[<Position.POINT_GUARD: 'POINT GUARD'>],43,1,20,18,Team.MILWAUKEE_BUCKS,99,5,25,59,6,22
5,12,evansje01,29,2,58,24,Jeremy Evans,266,5,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],32,0,27,11,Team.UTAH_JAZZ,90,29,38,13,26,45
2,5,evansre01,91,0,137,60,Reggie Evans,764,45,[<Position.POWER_FORWARD: 'POWER FORWARD'>],58,7,34,22,Team.SACRAMENTO_KINGS,176,97,47,32,97,202
227,37,evansty01,198,69,1165,202,Tyreke Evans,2690,246,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],521,76,25,100,Team.NEW_ORLEANS_PELICANS,1313,291,79,521,82,334
264,14,exumda01,147,83,416,20,Dante Exum,1817,118,[<Position.POINT_GUARD: 'POINT GUARD'>],145,41,19,41,Team.UTAH_JAZZ,393,32,82,198,27,104
0,42,ezelife01,77,0,139,49,Festus Ezeli,504,32,[<Position.CENTER: 'CENTER'>],76,7,25,7,Team.GOLDEN_STATE_WARRIORS,201,78,46,9,60,95
8,57,farieke01,211,1,736,199,Kenneth Faried,2086,118,[<Position.POWER_FORWARD: 'POWER FORWARD'>],373,71,25,62,Team.DENVER_NUGGETS,946,288,75,89,242,426
97,5,farmajo01,52,35,158,10,Jordan Farmar,529,32,[<Position.POINT_GUARD: 'POINT GUARD'>],61,0,28,20,Team.LOS_ANGELES_CLIPPERS,167,11,36,67,8,34
6,123,favorde01,210,1,918,222,Derrick Favors,2280,121,[<Position.POWER_FORWARD: 'POWER FORWARD'>],482,74,23,60,Team.UTAH_JAZZ,1187,332,74,112,196,411
34,4,feltora01,17,10,106,12,Raymond Felton,281,18,[<Position.POINT_GUARD: 'POINT GUARD'>],43,3,30,11,Team.DALLAS_MAVERICKS,108,15,29,41,2,24
2,0,fieldla01,9,1,41,5,Landry Fields,216,8,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],20,9,26,11,Team.TORONTO_RAPTORS,46,6,26,15,10,16
225,2,fournev01,116,85,575,107,Evan Fournier,1661,82,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],253,32,22,40,Team.ORLANDO_MAGIC,698,147,58,120,28,125
263,11,foyera01,97,94,402,45,Randy Foye,1087,60,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],148,21,31,34,Team.DENVER_NUGGETS,435,55,50,119,9,76
2,1,frankja01,4,1,2,0,Jamaal Franklin,13,3,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],1,0,23,0,Team.DENVER_NUGGETS,3,0,3,3,1,1
11,0,fraziti01,16,3,43,5,Tim Frazier,171,18,[<Position.POINT_GUARD: 'POINT GUARD'>],13,3,24,6,Team.PHILADELPHIA_76ERS,34,15,6,43,4,15
6,0,fraziti01,10,2,18,5,Tim Frazier,68,7,[<Position.POINT_GUARD: 'POINT GUARD'>],8,0,24,2,Team.PORTLAND_TRAIL_BLAZERS,23,6,5,17,2,7
48,2,fredeji01,43,9,166,43,Jimmer Fredette,509,33,[<Position.POINT_GUARD: 'POINT GUARD'>],63,0,25,15,Team.NEW_ORLEANS_PELICANS,178,45,50,58,8,32
0,23,freeljo01,93,0,151,21,Joel Freeland,617,23,[<Position.CENTER: 'CENTER'>],74,8,27,9,Team.PORTLAND_TRAIL_BLAZERS,169,25,48,16,62,129
346,39,fryech01,191,136,487,31,Channing Frye,1870,78,[<Position.POWER_FORWARD: 'POWER FORWARD'>],191,51,31,47,Team.ORLANDO_MAGIC,549,35,75,94,27,266
301,20,gallida01,94,107,568,171,Danilo Gallinari,1426,57,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],228,27,26,47,Team.DENVER_NUGGETS,734,191,59,83,31,187
176,12,gallola01,129,62,511,63,Langston Galloway,1457,61,[<Position.POINT_GUARD: 'POINT GUARD'>],204,41,23,52,Team.NEW_YORK_KNICKS,533,78,45,150,37,153
45,5,garcifr01,20,10,63,1,Francisco García,200,10,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],17,0,33,9,Team.HOUSTON_ROCKETS,45,4,14,15,3,14
6,13,garneke01,96,1,275,34,Kevin Garnett,854,45,[<Position.POWER_FORWARD: 'POWER FORWARD'>],125,42,38,41,Team.BROOKLYN_NETS,285,41,42,69,46,239
1,4,garneke01,13,0,31,2,Kevin Garnett,98,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],18,5,38,5,Team.MINNESOTA_TIMBERWOLVES,38,4,5,8,2,24
17,131,gasolma01,208,3,1072,350,Marc Gasol,2687,176,[<Position.CENTER: 'CENTER'>],530,81,30,70,Team.MEMPHIS_GRIZZLIES,1413,440,81,307,115,515
26,147,gasolpa01,147,12,1153,294,Pau Gasol,2681,158,[<Position.POWER_FORWARD: 'POWER FORWARD'>],570,78,34,25,Team.CHICAGO_BULLS,1446,366,78,210,220,699
220,41,gayru01,157,79,1116,337,Rudy Gay,2408,183,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],508,67,28,71,Team.SACRAMENTO_KINGS,1432,393,68,250,98,301
24,6,geeal01,42,10,137,48,Alonzo Gee,511,25,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],66,0,27,28,Team.DENVER_NUGGETS,190,65,39,19,29,41
11,1,geeal01,16,3,49,6,Alonzo Gee,151,8,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],21,2,27,7,Team.PORTLAND_TRAIL_BLAZERS,51,12,15,6,8,16
22,1,georgpa01,11,9,49,8,Paul George,91,12,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],18,0,24,5,Team.INDIANA_PACERS,53,11,6,6,4,18
0,75,gibsota01,162,0,506,132,Taj Gibson,1692,77,[<Position.POWER_FORWARD: 'POWER FORWARD'>],254,17,29,36,Team.CHICAGO_BULLS,640,184,62,71,162,234
258,20,ginobma01,138,89,589,147,Manu Ginóbili,1587,154,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],251,0,37,67,Team.SAN_ANTONIO_SPURS,738,204,70,293,28,183
2,189,goberru01,175,0,427,170,Rudy Gobert,2158,111,[<Position.CENTER: 'CENTER'>],258,37,22,64,Team.UTAH_JAZZ,686,273,82,109,265,510
59,9,goodedr01,91,23,276,34,Drew Gooden,864,28,[<Position.POWER_FORWARD: 'POWER FORWARD'>],110,7,33,21,Team.WASHINGTON_WIZARDS,277,44,51,49,72,151
41,9,goodwar01,55,12,201,61,Archie Goodwin,535,48,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],79,2,20,18,Team.PHOENIX_SUNS,231,83,41,44,27,47
48,22,gordoaa01,83,13,208,44,Aaron Gordon,797,38,[<Position.POWER_FORWARD: 'POWER FORWARD'>],93,8,19,21,Team.ORLANDO_MAGIC,243,61,47,33,46,123
97,1,gordobe01,60,35,295,56,Ben Gordon,790,55,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],129,0,31,14,Team.ORLANDO_MAGIC,349,67,56,50,6,57
3,0,gordodr01,7,0,19,1,Drew Gordon,71,8,[<Position.POWER_FORWARD: 'POWER FORWARD'>],8,0,24,1,Team.PHILADELPHIA_76ERS,17,2,9,2,7,11
315,14,gordoer01,145,141,694,107,Eric Gordon,2018,122,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],285,60,26,50,Team.NEW_ORLEANS_PELICANS,818,133,61,229,28,131
3,110,gortama01,191,0,775,123,Marcin Gortat,2453,100,[<Position.CENTER: 'CENTER'>],439,82,30,49,Team.WASHINGTON_WIZARDS,1001,175,82,97,180,537
84,6,grangda01,67,30,162,28,Danny Granger,613,24,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],65,6,31,13,Team.MIAMI_HEAT,188,37,30,17,20,60
156,68,grantje01,144,49,352,114,Jerami Grant,1377,85,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],124,11,20,40,Team.PHILADELPHIA_76ERS,411,193,65,79,49,149
457,87,greenda02,163,191,738,111,Danny Green,2312,93,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],322,80,27,101,Team.SAN_ANTONIO_SPURS,946,127,81,158,54,289
329,99,greendr01,253,111,765,132,Draymond Green,2490,133,[<Position.POWER_FORWARD: 'POWER FORWARD'>],339,79,24,123,Team.GOLDEN_STATE_WARRIORS,921,200,79,291,114,533
47,0,greener01,26,14,162,10,Erick Green,410,14,[<Position.POINT_GUARD: 'POINT GUARD'>],61,1,23,12,Team.DENVER_NUGGETS,146,12,43,39,7,24
387,12,greenge01,145,137,778,99,Gerald Green,1446,104,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],324,4,29,42,Team.PHOENIX_SUNS,884,120,74,91,33,153
2,2,greenja01,6,0,7,0,JaMychal Green,25,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,24,0,Team.SAN_ANTONIO_SPURS,8,0,4,0,3,3
4,3,greenja01,19,0,40,8,JaMychal Green,139,12,[<Position.POWER_FORWARD: 'POWER FORWARD'>],23,1,24,5,Team.MEMPHIS_GRIZZLIES,54,10,20,4,16,23
154,13,greenje02,66,47,475,121,Jeff Green,1093,56,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],206,33,28,27,Team.BOSTON_CELTICS,580,144,33,53,21,120
138,21,greenje02,81,50,492,118,Jeff Green,1361,52,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],210,37,28,26,Team.MEMPHIS_GRIZZLIES,588,143,45,81,43,144
121,5,greenwi01,81,42,306,28,Willie Green,951,48,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],118,2,33,26,Team.ORLANDO_MAGIC,306,34,52,68,14,65
25,35,griffbl01,196,10,1144,311,Blake Griffin,2356,152,[<Position.POWER_FORWARD: 'POWER FORWARD'>],574,67,25,63,Team.LOS_ANGELES_CLIPPERS,1469,427,67,354,126,382
1,0,gutiejo01,9,0,14,2,Jorge Gutiérrez,44,3,[<Position.POINT_GUARD: 'POINT GUARD'>],7,0,26,1,Team.BROOKLYN_NETS,16,3,10,7,0,7
2,0,gutiejo01,16,0,27,7,Jorge Gutiérrez,131,9,[<Position.POINT_GUARD: 'POINT GUARD'>],15,1,26,5,Team.MILWAUKEE_BUCKS,37,10,10,15,5,13
163,13,hairspj02,61,49,269,31,P.J. Hairston,687,22,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],87,2,22,21,Team.CHARLOTTE_HORNETS,254,36,45,21,22,70
21,0,hamiljo02,14,10,35,0,Jordan Hamilton,122,4,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],14,2,24,2,Team.LOS_ANGELES_CLIPPERS,38,0,14,7,2,14
19,5,hamilju01,33,6,65,6,Justin Hamilton,289,8,[<Position.CENTER: 'CENTER'>],27,5,24,8,Team.MIAMI_HEAT,66,7,24,12,24,24
12,25,hamilju01,37,4,113,33,Justin Hamilton,423,18,[<Position.CENTER: 'CENTER'>],58,9,24,19,Team.MINNESOTA_TIMBERWOLVES,153,40,17,24,33,53
7,15,hansbty01,141,1,165,97,Tyler Hansbrough,1058,20,[<Position.POWER_FORWARD: 'POWER FORWARD'>],86,8,29,30,Team.TORONTO_RAPTORS,270,139,74,21,106,159
354,14,hardati02,119,121,717,125,Tim Hardaway,1681,82,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],279,30,22,20,Team.NEW_YORK_KNICKS,804,156,70,127,12,144
555,60,hardeja01,208,208,1470,715,James Harden,2981,321,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],647,81,25,154,Team.HOUSTON_ROCKETS,2217,824,81,565,75,384
56,9,harklma01,66,10,158,22,Maurice Harkless,674,27,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],63,4,21,32,Team.ORLANDO_MAGIC,158,41,45,25,38,68
266,14,harride01,147,95,524,132,Devin Harris,1685,85,[<Position.POINT_GUARD: 'POINT GUARD'>],219,3,31,78,Team.DALLAS_MAVERICKS,665,162,76,237,13,122
103,7,harriga01,71,21,217,35,Gary Harris,719,38,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],66,6,20,39,Team.DENVER_NUGGETS,188,47,55,29,21,43
84,2,harrijo01,62,31,120,9,Joe Harris,493,27,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],48,1,23,7,Team.CLEVELAND_CAVALIERS,136,15,51,26,7,34
239,36,harrito02,134,87,949,193,Tobias Harris,2369,115,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],442,63,22,69,Team.ORLANDO_MAGIC,1164,245,68,124,73,357
10,13,hasleud01,113,2,239,45,Udonis Haslem,995,41,[<Position.POWER_FORWARD: 'POWER FORWARD'>],107,25,34,21,Team.MIAMI_HEAT,261,64,62,46,71,187
176,53,hawessp01,173,55,415,44,Spencer Hawes,1274,61,[<Position.POWER_FORWARD: 'POWER FORWARD'>],163,15,26,24,Team.LOS_ANGELES_CLIPPERS,425,68,73,88,30,228
0,4,hayesch01,37,0,46,6,Chuck Hayes,255,8,[<Position.CENTER: 'CENTER'>],22,0,31,10,Team.TORONTO_RAPTORS,50,11,29,20,18,33
330,30,haywago01,131,120,1087,375,Gordon Hayward,2618,206,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],484,76,24,108,Team.UTAH_JAZZ,1463,462,76,313,54,319
0,10,haywobr01,17,0,30,7,Brendan Haywood,119,10,[<Position.CENTER: 'CENTER'>],14,1,35,2,Team.CLEVELAND_CAVALIERS,35,13,22,2,6,23
136,22,hendege02,135,45,847,184,Gerald Henderson,2315,110,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],370,72,27,51,Team.CHARLOTTE_HORNETS,969,217,80,206,36,237
0,0,henryxa01,6,0,13,14,Xavier Henry,86,3,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],3,0,23,3,Team.LOS_ANGELES_LAKERS,20,24,9,3,2,2
0,135,hensojo01,152,0,346,78,John Henson,1228,87,[<Position.CENTER: 'CENTER'>],196,11,24,28,Team.MILWAUKEE_BUCKS,470,137,67,59,124,188
2,125,hibbero01,216,0,710,168,Roy Hibbert,1926,107,[<Position.CENTER: 'CENTER'>],317,76,28,18,Team.INDIANA_PACERS,802,204,76,84,156,384
2,35,hicksjj01,136,0,459,116,J.J. Hickson,1411,96,[<Position.CENTER: 'CENTER'>],218,8,26,36,Team.DENVER_NUGGETS,552,201,73,57,150,302
5,22,hilarne01,180,1,601,122,Nenê Hilário,1693,124,[<Position.POWER_FORWARD: 'POWER FORWARD'>],307,58,32,66,Team.WASHINGTON_WIZARDS,737,202,67,123,84,261
193,14,hillge01,111,69,535,113,George Hill,1267,69,[<Position.POINT_GUARD: 'POINT GUARD'>],255,36,28,44,Team.INDIANA_PACERS,692,143,43,220,25,154
11,52,hilljo01,164,3,777,124,Jordan Hill,1874,106,[<Position.CENTER: 'CENTER'>],357,57,27,34,Team.LOS_ANGELES_LAKERS,841,168,70,103,174,382
208,18,hillso01,177,68,634,159,Solomon Hill,2381,115,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],251,78,23,66,Team.INDIANA_PACERS,729,193,82,184,70,244
168,14,hinriki01,144,58,381,35,Kirk Hinrich,1610,73,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],142,22,34,46,Team.CHICAGO_BULLS,377,50,66,148,20,101
135,23,holidjr01,110,51,534,65,Jrue Holiday,1303,91,[<Position.POINT_GUARD: 'POINT GUARD'>],238,37,24,63,Team.NEW_ORLEANS_PELICANS,592,76,40,274,32,103
109,12,holidju01,54,35,235,37,Justin Holiday,657,29,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],91,4,25,40,Team.GOLDEN_STATE_WARRIORS,254,45,59,48,12,61
0,19,holliry01,65,0,82,31,Ryan Hollins,441,25,[<Position.CENTER: 'CENTER'>],53,9,30,6,Team.SACRAMENTO_KINGS,137,54,46,14,36,67
170,12,hoodro01,119,62,374,61,Rodney Hood,1064,45,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],155,21,22,30,Team.UTAH_JAZZ,433,80,50,83,9,108
36,98,horfoal01,121,11,965,107,Al Horford,2318,100,[<Position.CENTER: 'CENTER'>],519,76,28,68,Team.ATLANTA_HAWKS,1156,141,76,244,131,413
2,53,howardw01,137,1,423,143,Dwight Howard,1223,115,[<Position.CENTER: 'CENTER'>],251,41,29,28,Team.HOUSTON_ROCKETS,646,271,41,50,110,321
6,1,hudsole01,4,3,14,3,Lester Hudson,56,3,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],6,0,30,6,Team.LOS_ANGELES_CLIPPERS,18,4,5,5,1,7
51,9,hummero01,86,16,172,24,Robbie Hummel,742,18,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],79,4,25,16,Team.MINNESOTA_TIMBERWOLVES,198,29,45,27,31,103
7,25,humphkr01,130,0,446,87,Kris Humphries,1345,46,[<Position.POWER_FORWARD: 'POWER FORWARD'>],211,17,29,34,Team.WASHINGTON_WIZARDS,509,117,64,57,118,298
205,155,ibakase01,194,77,786,92,Serge Ibaka,2116,97,[<Position.POWER_FORWARD: 'POWER FORWARD'>],374,64,25,30,Team.OKLAHOMA_CITY_THUNDER,917,110,64,55,135,364
212,25,iguodan01,100,74,496,68,Andre Iguodala,2069,88,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],231,0,31,89,Team.GOLDEN_STATE_WARRIORS,604,114,77,228,44,213
190,19,ilyaser01,149,74,557,69,Ersan İlyasova,1319,45,[<Position.POWER_FORWARD: 'POWER FORWARD'>],263,36,27,36,Team.MILWAUKEE_BUCKS,669,107,58,56,80,197
202,10,inglejo01,124,72,354,30,Joe Ingles,1673,98,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],147,32,27,72,Team.UTAH_JAZZ,396,40,79,182,22,153
378,20,irvinky01,146,157,1235,315,Kyrie Irving,2730,186,[<Position.POINT_GUARD: 'POINT GUARD'>],578,75,22,114,Team.CLEVELAND_CAVALIERS,1628,365,75,389,55,182
146,13,jackja01,143,39,817,200,Jarrett Jack,2241,191,[<Position.POINT_GUARD: 'POINT GUARD'>],359,27,31,75,Team.BROOKLYN_NETS,957,227,80,373,19,226
158,5,jacksre01,94,44,576,99,Reggie Jackson,1398,91,[<Position.POINT_GUARD: 'POINT GUARD'>],249,13,24,42,Team.OKLAHOMA_CITY_THUNDER,641,115,50,214,28,173
83,4,jacksre01,73,28,420,82,Reggie Jackson,870,95,[<Position.POINT_GUARD: 'POINT GUARD'>],183,27,24,20,Team.DETROIT_PISTONS,476,103,27,248,28,98
0,15,jamesbe01,17,0,27,20,Bernard James,158,6,[<Position.CENTER: 'CENTER'>],12,2,29,2,Team.DALLAS_MAVERICKS,44,23,16,4,18,21
339,49,jamesle01,135,120,1279,375,LeBron James,2493,272,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],624,69,30,109,Team.CLEVELAND_CAVALIERS,1743,528,69,511,51,365
5,84,jeffeal01,139,2,1010,108,Al Jefferson,1992,68,[<Position.CENTER: 'CENTER'>],486,61,30,47,Team.CHARLOTTE_HORNETS,1082,165,65,113,99,449
15,21,jeffeco01,61,2,167,31,Cory Jefferson,531,20,[<Position.POWER_FORWARD: 'POWER FORWARD'>],75,1,24,10,Team.BROOKLYN_NETS,183,54,50,16,47,98
155,11,jefferi01,115,66,324,78,Richard Jefferson,1244,52,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],144,18,34,32,Team.DALLAS_MAVERICKS,432,114,74,61,25,158
52,0,jenkijo01,15,21,99,16,John Jenkins,297,8,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],49,3,23,10,Team.ATLANTA_HAWKS,135,19,24,13,2,37
211,4,jennibr01,64,76,543,120,Brandon Jennings,1173,90,[<Position.POINT_GUARD: 'POINT GUARD'>],218,41,25,44,Team.DETROIT_PISTONS,632,143,41,272,21,83
76,11,jerebjo01,77,28,198,31,Jonas Jerebko,703,26,[<Position.POWER_FORWARD: 'POWER FORWARD'>],91,0,27,27,Team.DETROIT_PISTONS,241,36,46,41,47,95
64,7,jerebjo01,58,26,181,25,Jonas Jerebko,527,18,[<Position.POWER_FORWARD: 'POWER FORWARD'>],78,0,27,19,Team.BOSTON_CELTICS,207,30,29,30,46,94
13,2,jerregr01,7,1,17,0,Grant Jerrett,25,2,[<Position.POWER_FORWARD: 'POWER FORWARD'>],3,0,21,0,Team.OKLAHOMA_CITY_THUNDER,7,0,5,1,1,3
2,0,jerregr01,4,0,9,1,Grant Jerrett,26,1,[<Position.POWER_FORWARD: 'POWER FORWARD'>],4,0,21,2,Team.UTAH_JAZZ,9,1,3,2,1,4
46,59,johnsam01,225,19,519,79,Amir Johnson,1979,110,[<Position.POWER_FORWARD: 'POWER FORWARD'>],298,72,27,44,Team.TORONTO_RAPTORS,694,129,75,117,159,297
39,5,johnsch04,19,10,60,6,Chris Johnson,187,9,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],19,2,24,9,Team.PHILADELPHIA_76ERS,54,8,9,3,3,23
38,0,johnsch04,18,13,64,6,Chris Johnson,211,6,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],31,0,24,12,Team.UTAH_JAZZ,81,6,12,7,3,15
18,2,johnsch04,7,5,30,2,Chris Johnson,128,0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],12,0,24,5,Team.MILWAUKEE_BUCKS,31,2,8,5,2,9
51,70,johnsja01,155,11,404,67,James Johnson,1370,79,[<Position.POWER_FORWARD: 'POWER FORWARD'>],238,17,27,54,Team.TORONTO_RAPTORS,554,102,70,95,61,196
337,14,johnsjo02,120,121,1025,141,Joe Johnson,2791,137,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],446,80,33,59,Team.BROOKLYN_NETS,1154,176,80,292,53,331
21,3,johnsni01,34,5,75,17,Nick Johnson,262,19,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],26,0,22,7,Team.HOUSTON_ROCKETS,74,25,28,11,13,26
48,9,johnsty01,42,18,167,32,Tyler Johnson,603,30,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],70,2,22,33,Team.MIAMI_HEAT,190,47,32,42,14,67
259,45,johnswe01,162,91,691,90,Wesley Johnson,2245,87,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],286,59,27,59,Team.LOS_ANGELES_LAKERS,753,112,76,124,67,252
4,0,jonesda02,23,0,21,9,Dahntay Jones,123,1,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],6,0,34,3,Team.LOS_ANGELES_CLIPPERS,21,11,33,2,1,10
175,8,jonesja02,67,63,201,39,James Jones,669,13,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],74,2,34,13,Team.CLEVELAND_CAVALIERS,250,46,57,24,9,53
60,8,jonespe01,50,14,184,24,Perry Jones,631,24,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],73,13,23,17,Team.OKLAHOMA_CITY_THUNDER,184,37,43,18,6,70
37,59,joneste01,78,13,299,57,Terrence Jones,889,37,[<Position.POWER_FORWARD: 'POWER FORWARD'>],158,24,23,18,Team.HOUSTON_ROCKETS,386,94,33,36,78,142
4,183,jordade01,245,1,534,187,DeAndre Jordan,2820,109,[<Position.CENTER: 'CENTER'>],379,82,26,81,Team.LOS_ANGELES_CLIPPERS,946,471,82,61,397,829
0,15,jordaje01,58,0,94,38,Jerome Jordan,383,22,[<Position.CENTER: 'CENTER'>],50,0,28,8,Team.BROOKLYN_NETS,138,44,44,13,52,53
